dia;hora;lanza_nave_id_nave;lanza_nave_matricula;lanza_agencia_nombre;lanza_orbita_excentricidad;lanza_orbita_sentido;lanza_orbita_altura
1973-04-24;16:58;258;909559;Voltsillam;0.24;Horario;18629.6
1970-04-08;0:58;369;399655;Kanlam;0.21;Anti-Horario;7848.86
1970-08-10;6:03;741;814432;Tampflex;0.56;Anti-Horario;7616
1971-11-21;18:31;852;506549;Zoolab;0.81;Anti-Horario;14147.48
1971-03-12;19:25;963;912692;Domainer;0.45;Anti-Horario;8528.77
1971-12-13;2:44;753;872685;Flowdesk;0.03;Anti-Horario;17738.71
1971-11-22;11:00;951;945521;Tresom;0.35;Horario;9528.27
1971-06-02;10:48;456;730570;Job;0.15;Anti-Horario;30200.03
1972-10-26;23:27;123;735902;Daltfresh;0.25;Anti-Horario;33026.43
1972-09-18;3:36;654;860124;Rank;0.87;Anti-Horario;2387.62
1973-05-08;3:53;987;829556;Viva;0.73;Horario;32951.62
1971-02-19;3:13;798;596969;Zamit;0.99;Anti-Horario;34469.48
1970-11-12;18:21;147;955658;Flowdeskcito;1;Anti-Horario;30165.25
1971-06-23;7:07;258;367597;Y-find;0.36;Anti-Horario;22087.32
1971-09-15;5:43;369;871481;Bamity;0.83;Anti-Horario;1780.86
1970-08-29;21:49;741;634841;Aerified;0.06;Anti-Horario;21387.54
1972-08-02;10:40;852;843755;Asoka;0.91;Horario;15840.12
1972-01-16;17:38;963;888210;Bigtax;0.84;Horario;212.47
1970-08-14;1:37;753;480076;Malentin;0.36;Horario;22333.49
1971-07-14;1:28;951;919380;KnockingTravel;0.37;Anti-Horario;15237.66
1971-06-14;3:50;456;866518;DomainerViaje;0.51;Anti-Horario;5342.9
1972-09-21;14:52;123;451735;HolaMundo;0.28;Horario;18390.35
1972-06-07;0:38;654;810343;Viajemania;0.36;Horario;28960.76
1970-10-26;15:51;987;474316;Bytecard;0.08;Horario;25709.46
1970-05-02;7:32;798;984332;Stronghold;0.75;Horario;18435.56
1973-09-29;6:19;147;609394;Tempsoft;0.99;Horario;26436.75
1971-01-30;19:37;258;421851;Otcom;0.23;Anti-Horario;18325.96
1970-12-29;23:05;369;666228;Zathin;0.81;Anti-Horario;7807.09
1971-05-23;10:36;741;619766;Stringtough;0.39;Anti-Horario;29784.7
1973-02-13;23:57;852;959788;Asoka;0.81;Anti-Horario;21214.96
1972-12-26;13:56;963;869771;Gembucket;0.56;Horario;6332.71
1971-02-24;3:15;753;782355;It;0.01;Horario;33151.24
1972-06-16;20:30;951;633785;Target;0.6;Horario;1637.55
1973-11-25;12:28;456;554155;GrupoFeliz;0.88;Horario;19933.81
1972-04-09;19:20;123;958150;Fix San;0.01;Anti-Horario;6327.32
1972-05-12;23:03;654;471140;Lotlux;0.32;Horario;29048.37
1972-02-11;3:10;987;475171;MaikolsAgency;0.25;Horario;3852.69
1971-12-03;19:09;798;654674;Agencialand;0.59;Anti-Horario;17556.12
1973-09-13;14:56;147;707457;ZathinAgency;0.47;Anti-Horario;3415.66
1970-10-17;6:37;258;383920;Wololo;0.34;Anti-Horario;15674.09
1970-07-07;16:20;369;634955;Cardguard;0.03;Anti-Horario;4560.51
1973-04-30;20:21;741;897503;Cambiando;0.67;Anti-Horario;19206.47
1970-03-10;5:00;852;528714;Fintone;0.53;Anti-Horario;12409.82
1970-12-25;14:47;963;643195;Tin;0.96;Anti-Horario;6313.28
1970-04-24;21:45;753;905330;Zaam-Dox;0.82;Anti-Horario;5008.91
1971-02-16;19:51;951;415075;CantandoViajes;0.86;Anti-Horario;7297.49
1970-06-05;2:43;654;552363;Konklab;0.47;Horario;18273.16
1970-02-16;2:28;654;447869;Solarbreeze;0.24;Horario;29427.61
1973-08-25;2:10;987;665627;Lotstring;0.15;Horario;15991.49
1972-01-26;10:45;798;692695;Pannier;0.77;Horario;32498.74
1970-11-23;8:26;147;372756;Voltsillam;0.43;Horario;20438.69
1973-01-10;13:30;258;805246;Kanlam;0.51;Horario;4857.02
1972-11-06;0:10;369;823343;Tampflex;0.2;Horario;28167.28
1972-02-22;6:50;741;656902;Zoolab;0.46;Anti-Horario;12459.95
1971-07-13;7:53;852;655030;Domainer;0.45;Anti-Horario;15841.88
1970-08-03;10:43;963;782505;Flowdesk;0.64;Anti-Horario;1873.86
1971-08-14;19:40;753;392849;Tresom;0.72;Horario;31043.25
1970-01-06;20:28;951;597951;Job;0.85;Anti-Horario;15556.01
1972-03-03;16:23;456;787854;Daltfresh;0.46;Horario;2534.57
1973-09-28;12:43;123;485206;Rank;0.28;Anti-Horario;839.54
1970-04-06;19:34;654;902198;Viva;0.78;Horario;34914.55
1972-07-08;14:55;987;502165;Zamit;0.32;Horario;29822.62
1973-07-29;20:28;798;611679;Flowdeskcito;0.03;Anti-Horario;30775.12
1973-09-19;23:06;147;695833;Y-find;0.09;Horario;6067.31
1972-04-21;20:56;258;984198;Bamity;0.54;Horario;33217.12
1970-10-08;11:45;369;883390;Aerified;0.79;Anti-Horario;29062.38
1970-01-14;23:34;741;805169;Asoka;0.33;Horario;1867.7
1973-03-03;22:03;852;430939;Bigtax;0.91;Horario;34775.64
1971-09-27;12:26;963;946995;Malentin;0.91;Horario;17664.28
1972-12-31;2:56;753;434302;KnockingTravel;0.79;Horario;15929.49
1970-07-09;3:12;951;335688;DomainerViaje;0.63;Anti-Horario;21781.91
1971-01-21;9:18;456;663840;HolaMundo;0.41;Anti-Horario;3859.51
1971-05-30;6:49;123;502946;Viajemania;0.87;Anti-Horario;27872.59
1973-06-15;20:46;654;745355;Bytecard;0.17;Horario;26703.83
1972-09-29;15:59;987;886545;Stronghold;0.89;Anti-Horario;13097.18
1971-09-25;12:20;798;747946;Tempsoft;0.42;Horario;12550.82
1970-12-22;2:44;147;598787;Otcom;0.93;Horario;14594.22
1973-10-27;16:37;258;406259;Zathin;0.95;Anti-Horario;12296.5
1971-09-10;12:26;369;977787;Stringtough;0.05;Horario;26249.38
1970-03-15;14:16;741;888082;Asoka;0.39;Anti-Horario;26764.45
1972-08-07;9:17;852;681167;Gembucket;0.91;Anti-Horario;17216.59
1970-05-18;12:41;963;344628;It;0.92;Anti-Horario;30200.2
1973-10-21;16:03;753;433904;Target;0.77;Anti-Horario;4253.9
1970-05-15;7:16;951;436571;GrupoFeliz;0.21;Anti-Horario;11711.24
1971-12-21;20:44;456;660361;Fix San;0.84;Horario;34840.84
1972-06-07;1:40;123;421634;Lotlux;0;Horario;17528.05
1973-05-11;0:32;654;831072;MaikolsAgency;0.9;Horario;28909.29
1972-12-16;5:05;987;433920;Agencialand;0.78;Horario;8616.19
1972-06-13;7:47;798;502159;ZathinAgency;0.27;Horario;1888.3
1972-06-02;10:02;147;818940;Wololo;0.29;Horario;2940.03
1972-11-09;11:28;258;375552;Cardguard;0.01;Anti-Horario;33690.01
1973-03-08;22:58;369;491996;Cambiando;0.12;Horario;28959.35
1972-09-03;7:05;741;916196;Fintone;0.17;Anti-Horario;30058.28
1970-01-08;15:58;852;936320;Tin;0.68;Anti-Horario;25425.52
1971-12-14;5:58;963;795041;Zaam-Dox;0.06;Anti-Horario;15789.04
1971-07-30;9:43;753;756597;CantandoViajes;0.5;Horario;30019.48
1970-07-31;0:32;951;702505;Konklab;0.12;Anti-Horario;31757.82
1973-08-16;9:55;654;829487;Solarbreeze;0.64;Horario;27806.18
1971-04-01;11:34;987;627191;Lotstring;0.23;Anti-Horario;23604.68
1972-07-17;22:19;798;343186;Pannier;0.96;Horario;18760.89
1972-04-20;11:47;147;399709;Voltsillam;0.91;Anti-Horario;31813.72
1971-06-23;13:10;258;683626;Kanlam;0.6;Horario;4092.18
1972-01-06;11:20;369;586442;Tampflex;0.02;Anti-Horario;31814.94
1971-12-22;4:29;741;535947;Zoolab;0.54;Anti-Horario;3749.42
1970-07-21;19:10;852;376916;Domainer;0.69;Horario;14735.46
1970-08-18;11:19;963;508480;Flowdesk;0.5;Anti-Horario;12209.75
1970-02-02;11:57;753;838210;Tresom;0.74;Horario;15340.47
1971-12-01;19:38;951;929249;Job;0.88;Horario;27291.36
1970-01-22;8:33;456;757907;Daltfresh;0.32;Anti-Horario;19040.38
1971-03-13;2:14;123;606211;Rank;0.8;Horario;33762.48
1972-03-24;22:34;654;679319;Viva;0.73;Anti-Horario;31879.85
1971-07-20;18:06;987;701382;Zamit;0.33;Anti-Horario;11749.28
1972-12-18;15:52;798;395559;Flowdeskcito;0.38;Anti-Horario;34606.56
1972-07-26;6:49;147;665493;Y-find;0.93;Anti-Horario;6111.36
1971-11-22;17:50;258;488055;Bamity;0.67;Horario;16931.08
1972-09-05;2:32;369;411334;Aerified;0.41;Horario;1813.28
1971-02-19;1:55;741;576589;Asoka;0.16;Horario;7069.91
1972-12-13;1:50;852;825592;Bigtax;0.06;Anti-Horario;20716.68
1971-03-20;7:44;963;862025;Malentin;0.28;Anti-Horario;23197.04
1970-03-10;14:57;753;380786;KnockingTravel;0.33;Anti-Horario;29105.15
1972-08-21;18:59;951;697911;DomainerViaje;0.56;Horario;26491.62
1973-02-02;12:18;456;700417;HolaMundo;0.75;Horario;27707.77
1971-05-21;20:50;123;778240;Viajemania;0.62;Anti-Horario;12383.78
1973-07-11;8:29;654;811492;Bytecard;0.02;Horario;12983.14
1972-11-05;5:31;987;756499;Stronghold;0.79;Horario;20423.89
1973-10-16;2:27;798;452476;Tempsoft;0.96;Anti-Horario;27588.79
1973-02-05;13:51;147;504523;Otcom;0.87;Anti-Horario;12004.29
1970-10-24;21:06;258;476967;Zathin;0.94;Anti-Horario;2115.84
1973-09-23;14:39;369;593412;Stringtough;0.41;Anti-Horario;5360.67
1972-11-08;14:36;741;884211;Asoka;0.38;Horario;20731.16
1972-07-09;2:38;852;550681;Gembucket;0.83;Anti-Horario;16952.41
1973-11-07;11:57;963;344846;It;0.59;Anti-Horario;168.25
1973-06-16;9:00;753;722021;Target;0.08;Anti-Horario;1902.35
1971-01-25;22:06;951;523152;GrupoFeliz;0.94;Horario;19810.89
1971-06-21;16:28;456;591822;Fix San;0.38;Anti-Horario;6747.39
1973-11-20;11:20;123;345052;Lotlux;0.84;Anti-Horario;21939.87
1970-03-25;3:29;654;424949;MaikolsAgency;0.57;Anti-Horario;1828.25
1972-09-04;2:41;987;480015;Agencialand;0.48;Horario;9354.27
1972-11-16;19:04;798;721712;ZathinAgency;0.96;Horario;29458.47
1972-03-29;4:13;147;918887;Wololo;0.16;Horario;28653.27
1971-10-01;18:06;258;761059;Cardguard;0.06;Anti-Horario;19967.54
1973-11-14;19:31;369;623945;Cambiando;0.26;Horario;17016.06
1971-07-27;18:02;741;383695;Fintone;0.23;Horario;2334.4
1972-09-18;3:36;852;894103;Tin;0.8;Horario;10430.29
1972-10-04;13:43;963;795380;Zaam-Dox;0.85;Horario;10165.72
1971-09-15;15:31;753;634314;CantandoViajes;0.49;Horario;27396
1970-02-08;5:55;951;617322;Konklab;0.45;Anti-Horario;13404.83
1970-09-22;7:38;951;610747;Solarbreeze;0.6;Horario;20260.92
1971-01-27;6:45;654;456957;Lotstring;0.65;Horario;17892.08
1970-07-15;19:46;987;614284;Pannier;0.78;Anti-Horario;31841.12
1971-04-16;10:51;798;878056;Voltsillam;0.89;Horario;30040.55
1970-09-11;1:52;147;917678;Kanlam;0.64;Horario;12794.27
1972-01-20;18:35;258;492902;Tampflex;0.87;Anti-Horario;17497.77
1970-11-23;7:13;369;780029;Zoolab;0.57;Horario;25963.22
1972-02-02;22:37;741;619175;Domainer;0.78;Horario;11558.58
1970-10-27;10:09;852;323771;Flowdesk;0.4;Horario;13445.02
1971-01-14;1:29;963;760717;Tresom;0.92;Anti-Horario;30592.64
1973-06-16;14:52;753;794228;Job;0.69;Horario;32899.57
1970-03-03;15:12;951;498238;Daltfresh;0.17;Horario;32348.63
1973-02-27;13:19;456;591773;Rank;0.16;Horario;18903.92
1972-04-13;21:09;123;619846;Viva;0.73;Anti-Horario;29173.44
1972-08-16;12:32;654;792005;Zamit;0.63;Horario;12267.14
1970-05-31;15:06;987;467294;Flowdeskcito;0.86;Horario;25669.79
1972-09-17;9:18;798;821348;Y-find;0.56;Horario;27189.49
1970-10-17;0:02;147;537805;Bamity;0.2;Anti-Horario;1850
1973-09-25;11:05;258;671327;Aerified;0.49;Anti-Horario;21530.62
1971-03-27;3:03;369;701247;Asoka;0.02;Horario;7041.37
1970-09-18;7:56;741;840944;Bigtax;0.81;Horario;18135.77
1972-05-17;5:11;852;656373;Malentin;0.8;Anti-Horario;30130.25
1970-03-22;8:02;963;769865;KnockingTravel;0.74;Anti-Horario;33035.39
1973-07-10;10:41;753;915162;DomainerViaje;0.97;Anti-Horario;23797.87
1970-05-29;17:24;951;955902;HolaMundo;0.17;Anti-Horario;570.24
1971-07-10;3:14;456;368569;Viajemania;0.25;Anti-Horario;2673.13
1973-05-09;5:26;123;389240;Bytecard;0.26;Anti-Horario;16222.54
1972-10-15;17:43;654;688606;Stronghold;0.5;Horario;1949.6
1970-02-03;17:57;987;755829;Tempsoft;0.46;Anti-Horario;2779.51
1970-11-16;22:33;798;345056;Otcom;0.43;Anti-Horario;21895.69
1972-04-30;16:45;147;838447;Zathin;0.16;Horario;9631.94
1971-02-04;16:48;258;691770;Stringtough;0.46;Anti-Horario;17214.9
1970-11-01;18:02;369;468315;Asoka;0.94;Horario;16442.74
1972-04-06;6:36;741;919377;Gembucket;0.87;Anti-Horario;17465.31
1973-08-18;23:40;852;617000;It;0.14;Horario;8497.49
1973-05-05;19:06;963;673597;Target;0.26;Horario;20121.24
1971-06-28;23:34;753;600820;GrupoFeliz;0.08;Horario;11267.39
1970-05-13;1:35;951;935579;Fix San;0.47;Horario;848.1
1971-11-23;1:09;456;858534;Lotlux;0.29;Horario;12010.23
1971-06-29;21:22;123;939925;MaikolsAgency;0.93;Anti-Horario;33578.92
1970-07-11;7:50;654;570443;Agencialand;0.39;Anti-Horario;15386.5
1973-02-24;7:27;987;579717;ZathinAgency;0.68;Anti-Horario;5791.91
1970-03-31;2:16;798;723861;Wololo;0.82;Anti-Horario;26299.72
1972-02-08;7:31;147;375024;Cardguard;0.32;Horario;21621.49
1971-03-24;9:28;258;784541;Cambiando;0.77;Anti-Horario;18915.27
1973-03-05;6:35;369;821020;Fintone;0.34;Horario;26742.25
1973-02-14;21:22;741;357977;Tin;0.57;Anti-Horario;10368.18
1972-04-24;15:13;852;569622;Zaam-Dox;0.12;Anti-Horario;5999.09
1972-06-01;7:53;963;771867;CantandoViajes;0.93;Anti-Horario;12036.66
1972-11-06;16:55;753;575090;Konklab;0.86;Anti-Horario;2412.77
1970-04-09;8:09;951;870231;Solarbreeze;0.52;Horario;10363.42
1971-11-10;7:21;654;338327;Lotstring;0.07;Anti-Horario;525.15
1973-09-04;21:27;987;513013;Pannier;0.07;Anti-Horario;34382.39
1971-06-12;17:30;798;662783;Voltsillam;0.51;Anti-Horario;32455.14
1973-05-15;12:18;147;972299;Kanlam;0.57;Horario;11670.31
1971-09-25;6:06;258;341433;Tampflex;0.96;Anti-Horario;17448.74
1971-10-29;13:18;369;384125;Zoolab;0.68;Anti-Horario;7317.08
1971-04-11;18:48;741;882259;Domainer;0.61;Anti-Horario;23529.18
1971-02-03;6:01;852;651562;Flowdesk;0.27;Anti-Horario;28790.42
1970-05-10;3:49;963;407034;Tresom;0.83;Horario;8611.22
1971-06-28;21:39;753;849540;Job;0.8;Anti-Horario;12345.94
1972-05-01;6:19;951;479305;Daltfresh;0.68;Horario;21777.29
1973-07-08;23:37;456;951749;Rank;0.81;Anti-Horario;33610.97
1971-10-17;4:32;123;565602;Viva;0.48;Horario;33054.84
1970-07-19;9:46;654;935189;Zamit;0.46;Horario;2482.2
1972-08-06;2:01;987;724468;Flowdeskcito;0.12;Anti-Horario;2689.56
1970-11-04;10:47;798;547021;Y-find;0.75;Horario;31619.73
1971-03-03;9:43;147;447105;Bamity;0.07;Anti-Horario;32816.52
1971-02-01;15:20;258;738134;Aerified;0.03;Anti-Horario;23401.09
1973-10-30;20:56;369;758323;Asoka;0.64;Anti-Horario;10315.47
1970-04-19;13:43;741;610681;Bigtax;0.23;Horario;34582.76
1973-10-24;6:25;852;454390;Malentin;0.5;Horario;34811.82
1971-03-26;3:10;963;945153;KnockingTravel;0.43;Horario;15465.19
1970-10-01;2:52;753;957245;DomainerViaje;0.91;Anti-Horario;13212.73
1970-05-19;17:23;951;618646;HolaMundo;0.35;Horario;3231.83
1971-06-01;6:43;456;638866;Viajemania;0.55;Anti-Horario;34763.44
1970-03-06;16:34;123;514814;Bytecard;0.95;Anti-Horario;8459.3
1971-10-18;10:10;654;913367;Stronghold;0.31;Horario;34654.13
1971-02-07;7:27;987;343245;Tempsoft;0.28;Anti-Horario;26743.91
1970-03-31;10:07;798;359862;Otcom;0.33;Horario;24620.7
1972-07-19;5:05;147;914126;Zathin;0.7;Anti-Horario;1337.18
1972-04-14;7:06;258;829755;Stringtough;0.42;Horario;3149.33
1972-09-15;2:52;369;657939;Asoka;0.65;Anti-Horario;19308.94
1970-04-13;15:34;741;375059;Gembucket;0.45;Horario;17969.34
1971-08-25;1:52;852;822940;It;0.8;Anti-Horario;2409.85
1971-12-16;7:17;963;483538;Target;0.33;Anti-Horario;13443.72
1973-06-17;14:33;753;955314;GrupoFeliz;0.76;Horario;33095.39
1971-06-30;5:31;951;868219;Fix San;0.26;Anti-Horario;16946.07
1970-08-01;21:09;456;563736;Lotlux;0.91;Anti-Horario;2225.78
1971-09-22;17:47;123;337848;MaikolsAgency;0.43;Anti-Horario;13877.19
1972-12-01;4:44;654;887492;Agencialand;0.25;Horario;24709.79
1973-06-07;12:59;987;325338;ZathinAgency;0.49;Horario;18704.09
1972-07-04;11:23;798;868125;Wololo;0.04;Horario;14766.86
1973-09-07;6:34;147;832179;Cardguard;0.31;Anti-Horario;11650.4
1970-11-06;7:54;258;830647;Cambiando;0.44;Anti-Horario;6300.31
1972-06-22;20:05;369;798655;Fintone;0.8;Horario;11635.85
1971-12-06;13:24;741;909256;Tin;0.41;Horario;4052.54
1972-12-26;10:11;852;373180;Zaam-Dox;0.86;Horario;12416.21
1970-11-21;15:04;963;579295;CantandoViajes;0.58;Horario;2694.23
1971-02-10;19:45;753;948359;Konklab;0.85;Horario;20738.47
1972-09-10;11:25;951;641464;Solarbreeze;0.97;Horario;33136.7
1970-01-20;1:42;987;568344;Lotstring;0.54;Anti-Horario;28938.89
1971-06-21;4:29;654;343133;Pannier;0.66;Horario;25313.61
1970-07-12;12:03;987;725559;Voltsillam;0.59;Horario;23591.89
1973-08-19;12:45;798;371107;Kanlam;0.85;Anti-Horario;31924.11
1972-03-01;14:21;147;354380;Tampflex;0.86;Anti-Horario;25546.39
1973-09-28;15:17;258;615786;Zoolab;0.52;Horario;22833.6
1972-06-24;23:23;369;472558;Domainer;0.93;Anti-Horario;11310.01
1970-02-12;13:23;741;586790;Flowdesk;0.09;Horario;31808.98
1973-07-31;13:51;852;730981;Tresom;0.35;Anti-Horario;34440.2
1970-02-03;15:09;963;794921;Job;0.42;Horario;3403.94
1970-02-12;7:03;753;828974;Daltfresh;0.56;Horario;3936.45
1970-10-15;5:50;951;448327;Rank;0.96;Horario;6994.53
1972-10-01;2:45;456;726472;Viva;0.43;Horario;24395.95
1971-04-24;18:34;123;522575;Zamit;0.52;Anti-Horario;23277.99
1971-09-26;14:10;654;831314;Flowdeskcito;0.64;Anti-Horario;27007.58
1973-05-24;6:37;987;694997;Y-find;0.29;Horario;26936.07
1971-01-21;6:16;798;366171;Bamity;0.67;Anti-Horario;25826.62
1973-07-16;5:49;147;611175;Aerified;0.6;Anti-Horario;5088.41
1971-11-15;12:19;258;580677;Asoka;0.31;Horario;25952.04
1970-03-10;5:05;369;390363;Bigtax;0.34;Anti-Horario;32826.24
1973-07-08;5:28;741;911703;Malentin;0.86;Anti-Horario;12372.25
1970-10-14;0:23;852;566093;KnockingTravel;0.95;Horario;23986.67
1973-10-14;2:29;963;977363;DomainerViaje;1;Horario;103.78
1972-10-04;3:58;753;396683;HolaMundo;0.33;Horario;8382.67
1973-07-26;8:54;951;574076;Viajemania;0.06;Horario;16825.82
1970-03-19;10:13;456;495605;Bytecard;0.39;Anti-Horario;5813.11
1970-05-02;3:41;123;770359;Stronghold;0.53;Horario;8079.3
1970-06-26;22:54;654;762124;Tempsoft;0.19;Anti-Horario;19289.91
1970-12-26;2:59;987;865357;Otcom;0.38;Anti-Horario;3595.83
1972-06-24;9:34;798;681958;Zathin;0.17;Horario;33867.41
1973-01-01;14:56;147;972354;Stringtough;0.41;Horario;5905.83
1971-01-25;18:26;258;749348;Asoka;0.19;Anti-Horario;28866.47
1972-04-01;16:33;369;766242;Gembucket;0.72;Horario;23089.65
1971-11-16;1:13;741;974838;It;0.4;Anti-Horario;22110.26
1973-10-26;16:31;852;920191;Target;0.34;Anti-Horario;28119.28
1971-12-02;9:50;963;754883;GrupoFeliz;0.57;Anti-Horario;4295.13
1970-07-16;5:44;753;589316;Fix San;0.06;Horario;10672.51
1971-11-14;18:29;951;974802;Lotlux;0.89;Anti-Horario;3781.93
1970-03-11;7:55;456;638853;MaikolsAgency;0.3;Horario;5463.81
1971-10-17;22:37;123;350561;Agencialand;0.76;Horario;33110.09
1973-04-30;19:27;654;481247;ZathinAgency;0.2;Anti-Horario;30838.07
1971-04-29;17:58;987;633145;Wololo;0.44;Horario;29403.55
1970-10-04;11:07;798;812719;Cardguard;0.59;Horario;9137.99
1972-12-02;13:03;147;512162;Cambiando;0.88;Anti-Horario;10386.59
1971-01-14;8:05;258;932798;Fintone;0.16;Anti-Horario;20126.19
1972-12-28;5:19;369;500010;Tin;0.53;Anti-Horario;1502.61
1973-05-03;4:07;741;395651;Zaam-Dox;0.64;Horario;25784.6
1970-01-31;16:03;852;476418;CantandoViajes;0.93;Anti-Horario;9284.67
1970-10-28;2:20;963;346458;Solarbreeze;0.75;Anti-Horario;20153.04
1973-02-10;14:21;753;651590;Lotstring;0.53;Anti-Horario;26303
1970-12-23;15:29;951;947286;Pannier;0.71;Anti-Horario;16932.12
1970-01-16;12:18;654;752044;Voltsillam;0.22;Anti-Horario;34814.23
1972-05-29;5:45;987;347178;Kanlam;0.52;Anti-Horario;30968.35
1970-07-03;16:27;798;721823;Tampflex;0.8;Anti-Horario;17779.4
1971-11-04;2:44;147;650849;Zoolab;0.26;Horario;5874.24
1970-06-19;15:46;258;483585;Domainer;0.88;Horario;5840.84
1973-02-16;10:05;369;915237;Flowdesk;0.78;Anti-Horario;2186.19
1971-08-11;10:22;741;399139;Tresom;0.39;Horario;29041.35
1971-01-22;1:05;852;466543;Job;0.23;Anti-Horario;30194.63
1973-11-20;13:52;963;438021;Daltfresh;0.85;Anti-Horario;23851.06
1971-10-31;10:14;753;788936;Rank;0.79;Horario;14024.63
1973-01-20;3:24;951;713144;Viva;0.26;Anti-Horario;662.2
1972-05-12;11:43;456;923929;Zamit;0.01;Horario;26525.76
1971-05-26;8:57;123;706786;Flowdeskcito;0.06;Anti-Horario;4066.25
1973-01-02;9:55;654;499600;Y-find;0.48;Anti-Horario;4697.98
1971-03-17;9:58;987;786255;Bamity;0.53;Horario;31705.01
1973-11-05;9:33;798;440881;Aerified;0.13;Anti-Horario;18426.54
1970-04-11;19:09;147;815550;Asoka;0.74;Horario;5778.19
1970-09-26;8:49;258;787017;Bigtax;0.26;Anti-Horario;9309.74
1970-06-25;10:51;369;543097;Malentin;0.66;Horario;20383.3
1972-02-03;17:23;741;560812;KnockingTravel;0.21;Anti-Horario;9521.18
1972-06-07;10:12;852;882305;DomainerViaje;0.32;Horario;26626.42
1972-07-14;10:49;963;339930;HolaMundo;0.05;Horario;18041.55
