dia;hora;esta_id_nave_clase;esta_id_nave_matricula;esta_id_orbita_exc;esta_id_sentido;esta_id_altura
1976-06-11;16:33;741;897503;0.67;Anti-Horario;19206.47
1976-09-13;21:57;852;528714;0.53;Anti-Horario;12409.82
1980-04-10;11:26;963;643195;0.96;Anti-Horario;6313.28
1979-08-10;19:04;753;905330;0.82;Anti-Horario;5008.91
1978-09-10;5:00;951;415075;0.86;Anti-Horario;7297.49
1980-09-11;8:11;654;552363;0.47;Horario;18273.16
1980-01-14;1:32;654;447869;0.24;Horario;29427.61
1976-05-23;23:09;987;665627;0.15;Horario;15991.49
1977-04-04;5:26;798;692695;0.77;Horario;32498.74
1976-11-06;13:16;147;372756;0.43;Horario;20438.69
1977-07-26;0:52;258;805246;0.51;Horario;4857.02
1980-12-03;20:15;369;823343;0.2;Horario;28167.28
1979-10-05;20:45;741;656902;0.46;Anti-Horario;12459.95
1976-07-12;11:56;852;655030;0.45;Anti-Horario;15841.88
1978-09-09;1:28;963;782505;0.64;Anti-Horario;1873.86
1980-02-16;12:06;753;392849;0.72;Horario;31043.25
1976-03-09;9:49;951;597951;0.85;Anti-Horario;15556.01
1980-03-15;15:33;456;787854;0.46;Horario;2534.57
1978-09-10;17:16;123;485206;0.28;Anti-Horario;839.54
1980-11-22;22:45;654;902198;0.78;Horario;34914.55
1979-11-20;16:44;987;502165;0.32;Horario;29822.62
1979-06-22;11:09;798;611679;0.03;Anti-Horario;30775.12
1976-01-18;12:37;147;695833;0.09;Horario;6067.31
1980-06-12;16:46;258;984198;0.54;Horario;33217.12
1978-04-04;5:13;369;883390;0.79;Anti-Horario;29062.38
1976-09-03;18:22;741;805169;0.33;Horario;1867.7
1977-03-28;8:27;852;430939;0.91;Horario;34775.64
1980-09-13;16:34;963;946995;0.91;Horario;17664.28
1978-04-15;23:37;753;434302;0.79;Horario;15929.49
1978-03-04;22:17;951;335688;0.63;Anti-Horario;21781.91
1979-06-05;15:00;456;663840;0.41;Anti-Horario;3859.51
1979-06-22;3:22;123;502946;0.87;Anti-Horario;27872.59
1976-04-28;22:59;654;745355;0.17;Horario;26703.83
1977-07-07;21:39;987;886545;0.89;Anti-Horario;13097.18
1980-10-26;20:17;798;747946;0.42;Horario;12550.82
1978-09-18;9:42;147;598787;0.93;Horario;14594.22
1979-07-02;0:08;258;406259;0.95;Anti-Horario;12296.5
1978-08-22;6:51;369;977787;0.05;Horario;26249.38
1976-04-02;14:06;741;888082;0.39;Anti-Horario;26764.45
1977-07-29;0:44;852;681167;0.91;Anti-Horario;17216.59
1978-10-26;7:29;963;344628;0.92;Anti-Horario;30200.2
1980-01-04;8:51;753;433904;0.77;Anti-Horario;4253.9
1980-10-30;18:39;951;436571;0.21;Anti-Horario;11711.24
1976-10-13;19:34;456;660361;0.84;Horario;34840.84
1979-08-30;9:49;123;421634;0;Horario;17528.05
1979-02-12;8:35;654;831072;0.9;Horario;28909.29
1978-07-21;5:29;987;433920;0.78;Horario;8616.19
1976-03-06;4:24;798;502159;0.27;Horario;1888.3
1976-03-15;16:55;147;818940;0.29;Horario;2940.03
1979-01-07;5:05;258;375552;0.01;Anti-Horario;33690.01
1976-01-30;11:57;369;491996;0.12;Horario;28959.35
1979-04-27;18:04;741;916196;0.17;Anti-Horario;30058.28
1978-04-06;6:40;852;936320;0.68;Anti-Horario;25425.52
1976-12-21;9:58;963;795041;0.06;Anti-Horario;15789.04
1980-01-14;23:19;753;756597;0.5;Horario;30019.48
1978-09-08;14:43;951;702505;0.12;Anti-Horario;31757.82
1979-05-11;7:43;654;829487;0.64;Horario;27806.18
1978-01-31;22:20;987;627191;0.23;Anti-Horario;23604.68
1980-11-07;5:01;798;343186;0.96;Horario;18760.89
1975-12-12;2:57;147;399709;0.91;Anti-Horario;31813.72
1977-06-05;2:07;258;683626;0.6;Horario;4092.18
1977-05-03;2:08;369;586442;0.02;Anti-Horario;31814.94
1979-01-25;7:01;741;535947;0.54;Anti-Horario;3749.42
1976-12-25;22:12;852;376916;0.69;Horario;14735.46
1979-01-23;22:35;963;508480;0.5;Anti-Horario;12209.75
1977-04-09;23:04;753;838210;0.74;Horario;15340.47
1978-10-26;1:46;951;929249;0.88;Horario;27291.36
1977-11-14;19:19;456;757907;0.32;Anti-Horario;19040.38
1979-05-08;18:08;123;606211;0.8;Horario;33762.48
1977-07-08;19:33;654;679319;0.73;Anti-Horario;31879.85
1980-10-25;23:14;987;701382;0.33;Anti-Horario;11749.28
1978-06-10;2:33;798;395559;0.38;Anti-Horario;34606.56
1977-12-27;2:21;147;665493;0.93;Anti-Horario;6111.36
1978-02-03;10:12;258;488055;0.67;Horario;16931.08
1977-04-09;13:44;369;411334;0.41;Horario;1813.28
1977-02-11;23:53;741;576589;0.16;Horario;7069.91
1979-11-26;23:49;852;825592;0.06;Anti-Horario;20716.68
1979-02-15;15:55;963;862025;0.28;Anti-Horario;23197.04
1979-06-01;23:34;753;380786;0.33;Anti-Horario;29105.15
1976-09-03;12:43;951;697911;0.56;Horario;26491.62
1978-08-01;0:36;456;700417;0.75;Horario;27707.77
1980-09-20;3:49;123;778240;0.62;Anti-Horario;12383.78
1977-08-01;3:13;654;811492;0.02;Horario;12983.14
1980-07-31;12:13;987;756499;0.79;Horario;20423.89
1980-01-03;9:22;798;452476;0.96;Anti-Horario;27588.79
1976-06-16;10:47;147;504523;0.87;Anti-Horario;12004.29
1978-04-28;17:15;258;476967;0.94;Anti-Horario;2115.84
1977-05-18;18:11;369;593412;0.41;Anti-Horario;5360.67
1976-08-29;23:48;741;884211;0.38;Horario;20731.16
1980-08-02;13:28;852;550681;0.83;Anti-Horario;16952.41
1979-03-21;14:12;963;344846;0.59;Anti-Horario;168.25
1978-09-07;0:36;753;722021;0.08;Anti-Horario;1902.35
1979-06-03;20:54;951;523152;0.94;Horario;19810.89
1977-12-04;23:07;456;591822;0.38;Anti-Horario;6747.39
1976-01-06;16:42;123;345052;0.84;Anti-Horario;21939.87
1977-09-23;5:04;654;424949;0.57;Anti-Horario;1828.25
1978-02-27;20:26;987;480015;0.48;Horario;9354.27
1978-07-18;4:42;798;721712;0.96;Horario;29458.47
1978-11-11;23:41;147;918887;0.16;Horario;28653.27
1980-11-06;2:24;258;761059;0.06;Anti-Horario;19967.54
1979-09-21;14:31;369;623945;0.26;Horario;17016.06
1980-05-06;13:14;741;383695;0.23;Horario;2334.4
1979-10-07;18:34;852;894103;0.8;Horario;10430.29
1979-07-16;2:14;963;795380;0.85;Horario;10165.72
1980-01-07;13:23;753;634314;0.49;Horario;27396
1978-03-19;10:56;951;617322;0.45;Anti-Horario;13404.83
1979-11-22;0:36;951;610747;0.6;Horario;20260.92
1980-07-11;17:54;654;456957;0.65;Horario;17892.08
1977-01-12;2:37;987;614284;0.78;Anti-Horario;31841.12
1976-05-17;19:15;798;878056;0.89;Horario;30040.55
1980-09-10;9:34;147;917678;0.64;Horario;12794.27
1976-08-28;14:40;258;492902;0.87;Anti-Horario;17497.77
1979-10-16;21:20;369;780029;0.57;Horario;25963.22
1976-06-17;21:00;741;619175;0.78;Horario;11558.58
1977-06-30;1:47;852;323771;0.4;Horario;13445.02
1977-06-08;11:30;963;760717;0.92;Anti-Horario;30592.64
1977-06-15;22:36;753;794228;0.69;Horario;32899.57
1977-08-26;9:44;951;498238;0.17;Horario;32348.63
1978-02-03;9:33;456;591773;0.16;Horario;18903.92
1980-02-28;0:59;123;619846;0.73;Anti-Horario;29173.44
1979-08-07;23:22;654;792005;0.63;Horario;12267.14
1976-11-22;16:21;987;467294;0.86;Horario;25669.79
1977-03-02;8:16;798;821348;0.56;Horario;27189.49
1977-06-07;17:04;147;537805;0.2;Anti-Horario;1850
1978-02-17;1:12;258;671327;0.49;Anti-Horario;21530.62
1978-12-12;1:50;369;701247;0.02;Horario;7041.37
1979-10-17;20:42;741;840944;0.81;Horario;18135.77
1980-02-08;0:50;852;656373;0.8;Anti-Horario;30130.25
1980-11-06;13:03;963;769865;0.74;Anti-Horario;33035.39
1979-04-18;23:02;753;915162;0.97;Anti-Horario;23797.87
1980-05-01;23:14;951;955902;0.17;Anti-Horario;570.24
1979-09-30;6:02;456;368569;0.25;Anti-Horario;2673.13
1978-07-05;5:52;123;389240;0.26;Anti-Horario;16222.54
1980-08-01;9:01;654;688606;0.5;Horario;1949.6
1978-12-25;16:28;987;755829;0.46;Anti-Horario;2779.51
1980-02-08;3:23;798;345056;0.43;Anti-Horario;21895.69
1979-08-23;19:49;147;838447;0.16;Horario;9631.94
1978-09-07;6:30;258;691770;0.46;Anti-Horario;17214.9
1977-04-12;6:24;369;468315;0.94;Horario;16442.74
1978-02-10;13:46;741;919377;0.87;Anti-Horario;17465.31
1977-08-21;14:20;852;617000;0.14;Horario;8497.49
1977-05-06;11:04;963;673597;0.26;Horario;20121.24
1979-11-14;19:36;753;600820;0.08;Horario;11267.39
1977-05-09;0:44;951;935579;0.47;Horario;848.1
1976-07-21;21:59;456;858534;0.29;Horario;12010.23
1976-10-13;18:25;123;939925;0.93;Anti-Horario;33578.92
1979-05-26;14:56;654;570443;0.39;Anti-Horario;15386.5
1976-05-07;18:01;987;579717;0.68;Anti-Horario;5791.91
1978-07-25;9:11;798;723861;0.82;Anti-Horario;26299.72
1978-04-14;4:30;147;375024;0.32;Horario;21621.49
1980-07-21;18:58;258;784541;0.77;Anti-Horario;18915.27
1976-09-04;16:50;369;821020;0.34;Horario;26742.25
1977-05-01;19:38;741;357977;0.57;Anti-Horario;10368.18
1977-08-07;20:11;852;569622;0.12;Anti-Horario;5999.09
1980-12-02;4:43;963;771867;0.93;Anti-Horario;12036.66
1979-09-19;3:33;753;575090;0.86;Anti-Horario;2412.77
1978-06-19;3:53;951;870231;0.52;Horario;10363.42
1976-01-17;11:38;654;338327;0.07;Anti-Horario;525.15
1977-03-26;10:41;987;513013;0.07;Anti-Horario;34382.39
1976-02-05;17:20;798;662783;0.51;Anti-Horario;32455.14
1980-09-28;9:33;147;972299;0.57;Horario;11670.31
1976-12-15;14:58;258;341433;0.96;Anti-Horario;17448.74
1979-08-30;3:11;369;384125;0.68;Anti-Horario;7317.08
1979-01-25;7:42;741;882259;0.61;Anti-Horario;23529.18
1978-09-14;4:59;852;651562;0.27;Anti-Horario;28790.42
1980-09-14;4:13;963;407034;0.83;Horario;8611.22
1979-01-28;10:18;753;849540;0.8;Anti-Horario;12345.94
1978-07-21;21:41;951;479305;0.68;Horario;21777.29
1979-01-23;18:51;456;951749;0.81;Anti-Horario;33610.97
1976-09-30;18:31;123;565602;0.48;Horario;33054.84
1980-08-09;11:35;654;935189;0.46;Horario;2482.2
1977-09-22;22:30;987;724468;0.12;Anti-Horario;2689.56
1978-01-22;18:49;798;547021;0.75;Horario;31619.73
1976-02-02;14:05;147;447105;0.07;Anti-Horario;32816.52
1977-11-16;18:30;258;738134;0.03;Anti-Horario;23401.09
1980-05-26;6:25;369;758323;0.64;Anti-Horario;10315.47
1978-03-22;8:50;741;610681;0.23;Horario;34582.76
1975-12-21;14:00;852;454390;0.5;Horario;34811.82
1978-05-17;0:44;963;945153;0.43;Horario;15465.19
1979-08-17;14:19;753;957245;0.91;Anti-Horario;13212.73
1978-10-19;18:53;951;618646;0.35;Horario;3231.83
1979-01-15;2:58;456;638866;0.55;Anti-Horario;34763.44
1980-06-04;3:13;123;514814;0.95;Anti-Horario;8459.3
1977-03-13;8:26;654;913367;0.31;Horario;34654.13
1978-10-10;11:31;987;343245;0.28;Anti-Horario;26743.91
1979-07-17;7:38;798;359862;0.33;Horario;24620.7
1978-07-28;23:11;147;914126;0.7;Anti-Horario;1337.18
1977-01-28;22:29;258;829755;0.42;Horario;3149.33
1979-06-10;12:50;369;657939;0.65;Anti-Horario;19308.94
1979-02-14;16:26;741;375059;0.45;Horario;17969.34
1980-01-17;13:42;852;822940;0.8;Anti-Horario;2409.85
1976-08-24;20:00;963;483538;0.33;Anti-Horario;13443.72
1977-12-28;20:52;753;955314;0.76;Horario;33095.39
1976-08-30;22:07;951;868219;0.26;Anti-Horario;16946.07
1976-03-22;21:31;456;563736;0.91;Anti-Horario;2225.78
1978-07-29;3:15;123;337848;0.43;Anti-Horario;13877.19
1980-07-14;9:56;654;887492;0.25;Horario;24709.79
1979-04-01;16:28;987;325338;0.49;Horario;18704.09
1979-02-04;15:36;798;868125;0.04;Horario;14766.86
1978-09-04;4:04;147;832179;0.31;Anti-Horario;11650.4
1979-10-26;8:28;258;830647;0.44;Anti-Horario;6300.31
1980-09-11;4:27;369;798655;0.8;Horario;11635.85
1977-05-30;19:27;741;909256;0.41;Horario;4052.54
1978-06-14;0:08;852;373180;0.86;Horario;12416.21
1978-12-27;21:10;963;579295;0.58;Horario;2694.23
1980-08-12;6:31;753;948359;0.85;Horario;20738.47
1976-10-16;13:11;951;641464;0.97;Horario;33136.7
1980-07-02;1:07;987;568344;0.54;Anti-Horario;28938.89
1980-01-23;15:04;654;343133;0.66;Horario;25313.61
1977-08-21;15:47;987;725559;0.59;Horario;23591.89
1975-12-14;21:00;798;371107;0.85;Anti-Horario;31924.11
1976-12-05;7:46;147;354380;0.86;Anti-Horario;25546.39
1977-07-06;2:42;258;615786;0.52;Horario;22833.6
1977-09-03;17:18;369;472558;0.93;Anti-Horario;11310.01
1976-03-03;13:17;741;586790;0.09;Horario;31808.98
1978-06-06;21:37;852;730981;0.35;Anti-Horario;34440.2
1975-12-19;13:52;963;794921;0.42;Horario;3403.94
1978-04-01;2:20;753;828974;0.56;Horario;3936.45
1979-01-08;21:36;951;448327;0.96;Horario;6994.53
1977-06-08;13:03;456;726472;0.43;Horario;24395.95
1978-07-22;9:38;123;522575;0.52;Anti-Horario;23277.99
1976-11-10;7:38;654;831314;0.64;Anti-Horario;27007.58
1979-02-18;10:55;987;694997;0.29;Horario;26936.07
1980-08-23;13:07;798;366171;0.67;Anti-Horario;25826.62
1977-03-12;1:31;147;611175;0.6;Anti-Horario;5088.41
1980-06-25;23:08;258;580677;0.31;Horario;25952.04
1976-02-20;19:54;369;390363;0.34;Anti-Horario;32826.24
1980-02-19;2:48;741;911703;0.86;Anti-Horario;12372.25
1980-05-07;9:43;852;566093;0.95;Horario;23986.67
1976-12-21;15:37;963;977363;1;Horario;103.78
1978-04-29;16:25;753;396683;0.33;Horario;8382.67
1976-01-05;10:24;951;574076;0.06;Horario;16825.82
1979-08-04;9:12;456;495605;0.39;Anti-Horario;5813.11
1977-05-23;20:57;123;770359;0.53;Horario;8079.3
1976-09-22;20:51;654;762124;0.19;Anti-Horario;19289.91
1980-03-20;17:39;987;865357;0.38;Anti-Horario;3595.83
1977-07-25;3:27;798;681958;0.17;Horario;33867.41
1976-04-20;8:01;147;972354;0.41;Horario;5905.83
1980-08-24;13:18;258;749348;0.19;Anti-Horario;28866.47
1978-10-09;22:06;369;766242;0.72;Horario;23089.65
1976-12-10;17:01;741;974838;0.4;Anti-Horario;22110.26
1978-02-10;22:26;852;920191;0.34;Anti-Horario;28119.28
1977-04-24;17:46;963;754883;0.57;Anti-Horario;4295.13
1979-11-27;16:20;753;589316;0.06;Horario;10672.51
1978-03-23;14:48;951;974802;0.89;Anti-Horario;3781.93
1979-08-14;15:43;456;638853;0.3;Horario;5463.81
1978-06-23;13:16;123;350561;0.76;Horario;33110.09
1978-01-05;1:21;654;481247;0.2;Anti-Horario;30838.07
1977-09-10;20:42;987;633145;0.44;Horario;29403.55
1977-08-26;0:43;798;812719;0.59;Horario;9137.99
1976-07-19;4:07;147;512162;0.88;Anti-Horario;10386.59
1977-03-01;9:09;258;932798;0.16;Anti-Horario;20126.19
1977-11-17;1:08;369;500010;0.53;Anti-Horario;1502.61
1976-03-07;3:07;741;395651;0.64;Horario;25784.6
1979-03-10;12:46;852;476418;0.93;Anti-Horario;9284.67
1979-08-11;17:11;963;346458;0.75;Anti-Horario;20153.04
1979-02-06;5:13;753;651590;0.53;Anti-Horario;26303
1976-01-12;20:11;951;947286;0.71;Anti-Horario;16932.12
1980-09-10;22:33;654;752044;0.22;Anti-Horario;34814.23
1976-11-27;9:31;987;347178;0.52;Anti-Horario;30968.35
1976-03-01;9:51;798;721823;0.8;Anti-Horario;17779.4
1978-02-18;2:21;147;650849;0.26;Horario;5874.24
1978-06-26;23:28;258;483585;0.88;Horario;5840.84
1980-04-02;1:08;369;915237;0.78;Anti-Horario;2186.19
1976-01-30;11:24;741;399139;0.39;Horario;29041.35
1976-11-05;1:49;852;466543;0.23;Anti-Horario;30194.63
1976-02-15;17:09;963;438021;0.85;Anti-Horario;23851.06
1980-01-18;8:55;753;788936;0.79;Horario;14024.63
1979-06-08;4:24;951;713144;0.26;Anti-Horario;662.2
1980-05-06;8:23;456;923929;0.01;Horario;26525.76
1977-04-13;8:57;123;706786;0.06;Anti-Horario;4066.25
1977-08-24;4:23;654;499600;0.48;Anti-Horario;4697.98
1980-07-21;19:11;987;786255;0.53;Horario;31705.01
1978-05-13;11:27;798;440881;0.13;Anti-Horario;18426.54
1980-01-05;19:36;147;815550;0.74;Horario;5778.19
1977-07-03;16:45;258;787017;0.26;Anti-Horario;9309.74
1979-03-02;1:21;369;543097;0.66;Horario;20383.3
1978-07-22;9:28;741;560812;0.21;Anti-Horario;9521.18
1979-06-23;15:35;852;882305;0.32;Horario;26626.42
1976-10-12;6:44;963;339930;0.05;Horario;18041.55
1978-10-20;19:11;753;712887;0.27;Anti-Horario;30623.21
1976-10-26;15:08;951;696663;0.78;Horario;22088.99
1978-03-25;21:14;456;435346;0.44;Anti-Horario;32985.01
1975-12-26;8:58;123;613174;0.6;Anti-Horario;29067.25
1978-01-12;15:55;654;464227;0.8;Horario;11380.45
1977-04-24;17:35;987;934565;0.02;Anti-Horario;14655.68
1976-07-09;21:38;798;626981;0.14;Horario;31643.66
1977-08-24;19:45;147;700057;0.44;Anti-Horario;14460.24
1977-11-29;14:51;258;903943;0.61;Anti-Horario;30387.34
1977-08-06;10:38;369;447453;0.24;Anti-Horario;32071.59
1976-06-14;10:25;741;800660;0.41;Anti-Horario;4335.42
1980-02-24;23:45;852;520783;0.46;Anti-Horario;30402.32
1976-05-01;1:30;963;788099;0.83;Horario;34620.9
1977-10-23;4:13;753;650599;0.65;Horario;5606.95
1980-05-29;22:29;951;868490;0.33;Anti-Horario;33108.05
1979-11-04;22:19;456;947651;0.8;Horario;6676.4
1978-08-11;14:08;123;446438;0.83;Horario;19553.71
1976-10-30;17:24;654;775608;0.62;Horario;5050.16
1977-10-20;2:30;987;876210;0.59;Anti-Horario;27452.29
1976-07-16;11:27;798;379826;0.04;Anti-Horario;15372.43
1979-04-30;3:31;147;719770;0.87;Horario;30593.11
1978-02-03;3:51;258;837091;0.25;Anti-Horario;4470.27
1979-11-05;5:45;369;777440;0.83;Anti-Horario;21571.82
1977-02-03;23:27;741;547423;0.8;Horario;30461.71
1980-04-14;9:40;852;488493;0.5;Anti-Horario;28451.76
1978-07-16;11:53;963;805055;0.1;Anti-Horario;6693.36
1978-05-01;0:27;753;714766;1;Horario;26456.02
1976-12-12;13:46;951;679906;0.77;Horario;25951.72
1978-02-04;12:27;654;462045;0.42;Anti-Horario;16961.75
1978-10-27;9:56;987;970166;0.93;Anti-Horario;2768.31
1976-10-28;16:54;798;843784;0.85;Anti-Horario;1758.95
1980-07-19;14:47;147;722583;0.89;Anti-Horario;2248.55
1978-12-17;6:45;258;769476;0.51;Anti-Horario;7989.72
1976-07-12;1:07;369;733312;0.85;Horario;3096.87
1976-01-01;14:19;741;874951;0.82;Horario;2215.5
1977-05-25;12:18;852;844630;0.15;Horario;21644.9
1980-08-18;14:14;963;972837;0.38;Anti-Horario;26133.63
1980-11-22;18:52;753;524531;0.97;Horario;33084.38
1977-02-23;5:21;951;834882;0.2;Horario;3796.83
1976-08-08;13:44;456;507210;0.42;Anti-Horario;30561.71
1976-06-26;6:30;123;553427;0.94;Anti-Horario;34591.78
1977-09-07;10:31;654;776077;0.61;Horario;264.37
1980-09-26;22:15;987;416189;0.09;Anti-Horario;16242.11
1977-11-13;17:47;798;746307;0.64;Horario;10904.3
1976-06-11;16:15;147;364324;1;Horario;11852
1980-05-14;18:00;258;982871;0.06;Horario;24795.59
1976-03-09;15:52;369;386242;0.64;Anti-Horario;27804.21
1977-06-29;10:14;741;472033;0.65;Horario;22899.42
1977-01-19;17:14;852;619463;0.42;Anti-Horario;18076.57
1977-10-28;1:50;963;373683;0.07;Anti-Horario;770.95
1980-09-17;13:03;753;650557;0.31;Horario;12941.73
1976-10-21;11:27;951;393805;0.89;Horario;5436.69
1980-01-17;9:32;456;423981;0.63;Horario;9609.07
1977-03-29;0:52;123;983449;0.71;Anti-Horario;32576.88
1975-12-04;9:31;654;855089;0.33;Anti-Horario;21321.59
1979-02-11;21:16;987;476736;0.27;Horario;23787.13
1975-12-05;12:07;798;876363;0.32;Anti-Horario;34618.19
1978-11-02;16:53;147;716961;0.52;Horario;29451
1977-10-24;17:59;258;798317;0.8;Anti-Horario;18723.25
1980-11-29;11:51;369;847067;0.24;Horario;21754.94
1979-04-02;0:12;741;674011;0.34;Horario;4194.83
1980-07-09;21:34;852;690538;0.93;Anti-Horario;12157.56
1979-07-24;15:02;963;483909;0.7;Anti-Horario;25460.19
1976-02-08;10:56;753;686088;0.82;Anti-Horario;485.72
1977-03-05;11:05;951;801489;0.02;Horario;1057.95
1979-10-04;1:44;456;735422;0.91;Horario;21844.1
1980-07-20;6:35;123;874162;0.07;Horario;3239.36
1977-03-22;4:29;654;775765;0.88;Horario;15673.13
1977-11-26;21:37;987;906532;0.9;Horario;34078.53
1976-11-08;13:52;798;725420;0.37;Horario;23728.64
1980-09-10;2:38;147;714406;0.51;Horario;20123.78
1979-04-28;11:07;258;614584;0.74;Anti-Horario;29564
1976-03-08;8:27;369;496981;0.86;Anti-Horario;24653.05
