dia;hora;esta_id_nave_clase;esta_id_nave_matricula;esta_id_orbita_exc;esta_id_sentido;esta_id_altura
1992-02-25;7:21;798;611679;0.03;Anti-Horario;30775.12
1998-05-23;5:45;147;695833;0.09;Horario;6067.31
2010-03-27;16:03;258;984198;0.54;Horario;33217.12
2021-07-10;9:02;369;883390;0.79;Anti-Horario;29062.38
1992-11-29;6:49;741;805169;0.33;Horario;1867.7
2014-02-08;0:28;852;430939;0.91;Horario;34775.64
2017-08-09;17:04;963;946995;0.91;Horario;17664.28
2009-07-06;3:34;753;434302;0.79;Horario;15929.49
2005-04-09;8:27;951;335688;0.63;Anti-Horario;21781.91
1986-12-25;11:51;456;663840;0.41;Anti-Horario;3859.51
1988-03-23;21:48;123;502946;0.87;Anti-Horario;27872.59
2014-09-01;19:09;654;745355;0.17;Horario;26703.83
2004-11-25;23:34;987;886545;0.89;Anti-Horario;13097.18
1999-05-16;3:41;798;747946;0.42;Horario;12550.82
1988-09-04;17:47;147;598787;0.93;Horario;14594.22
2016-04-25;9:56;258;406259;0.95;Anti-Horario;12296.5
2014-11-27;9:39;369;977787;0.05;Horario;26249.38
2013-05-28;16:32;741;888082;0.39;Anti-Horario;26764.45
2003-11-26;22:15;852;681167;0.91;Anti-Horario;17216.59
2007-01-27;22:07;963;344628;0.92;Anti-Horario;30200.2
1997-09-21;1:33;753;433904;0.77;Anti-Horario;4253.9
2013-03-23;1:24;951;436571;0.21;Anti-Horario;11711.24
1987-08-07;6:29;456;660361;0.84;Horario;34840.84
1985-07-13;21:08;123;421634;0;Horario;17528.05
2017-09-28;8:46;654;831072;0.9;Horario;28909.29
2020-07-04;4:47;987;433920;0.78;Horario;8616.19
1989-10-05;13:17;798;502159;0.27;Horario;1888.3
1998-03-07;15:29;147;818940;0.29;Horario;2940.03
1994-03-06;5:05;258;375552;0.01;Anti-Horario;33690.01
1995-08-17;12:36;369;491996;0.12;Horario;28959.35
1990-09-30;9:46;741;916196;0.17;Anti-Horario;30058.28
2016-02-14;11:12;852;936320;0.68;Anti-Horario;25425.52
1990-08-25;6:48;963;795041;0.06;Anti-Horario;15789.04
2015-03-12;17:00;753;756597;0.5;Horario;30019.48
2002-07-14;20:26;951;702505;0.12;Anti-Horario;31757.82
2001-08-20;5:29;654;829487;0.64;Horario;27806.18
1995-06-13;21:50;987;627191;0.23;Anti-Horario;23604.68
1987-01-08;19:16;798;343186;0.96;Horario;18760.89
2013-11-17;7:48;147;399709;0.91;Anti-Horario;31813.72
1988-04-08;23:26;258;683626;0.6;Horario;4092.18
2018-12-24;13:49;369;586442;0.02;Anti-Horario;31814.94
1991-04-02;3:06;741;535947;0.54;Anti-Horario;3749.42
1989-06-04;16:18;852;376916;0.69;Horario;14735.46
1988-08-08;23:38;963;508480;0.5;Anti-Horario;12209.75
1984-09-05;15:22;753;838210;0.74;Horario;15340.47
2004-10-26;7:40;951;929249;0.88;Horario;27291.36
1998-09-27;11:56;456;757907;0.32;Anti-Horario;19040.38
2008-09-14;14:04;123;606211;0.8;Horario;33762.48
1988-02-21;23:53;654;679319;0.73;Anti-Horario;31879.85
1995-04-21;6:32;987;701382;0.33;Anti-Horario;11749.28
2008-09-07;15:51;798;395559;0.38;Anti-Horario;34606.56
1996-11-16;3:53;147;665493;0.93;Anti-Horario;6111.36
2010-12-25;9:48;258;488055;0.67;Horario;16931.08
2005-03-02;20:39;369;411334;0.41;Horario;1813.28
2002-01-12;4:05;741;576589;0.16;Horario;7069.91
2013-07-27;18:18;852;825592;0.06;Anti-Horario;20716.68
1987-12-28;21:01;963;862025;0.28;Anti-Horario;23197.04
1990-01-02;12:49;753;380786;0.33;Anti-Horario;29105.15
2018-12-20;3:36;951;697911;0.56;Horario;26491.62
2013-07-26;15:09;456;700417;0.75;Horario;27707.77
2020-09-12;1:45;123;778240;0.62;Anti-Horario;12383.78
2011-04-17;10:23;654;811492;0.02;Horario;12983.14
2010-05-20;13:38;987;756499;0.79;Horario;20423.89
2009-05-01;23:10;798;452476;0.96;Anti-Horario;27588.79
2012-08-10;5:54;147;504523;0.87;Anti-Horario;12004.29
1998-11-05;9:59;258;476967;0.94;Anti-Horario;2115.84
1999-05-15;5:02;369;593412;0.41;Anti-Horario;5360.67
2001-05-22;14:29;741;884211;0.38;Horario;20731.16
2021-02-12;8:32;852;550681;0.83;Anti-Horario;16952.41
2012-09-04;18:20;963;344846;0.59;Anti-Horario;168.25
2003-11-16;5:40;753;722021;0.08;Anti-Horario;1902.35
1988-02-27;4:45;951;523152;0.94;Horario;19810.89
2003-09-23;18:52;456;591822;0.38;Anti-Horario;6747.39
2018-03-01;6:47;123;345052;0.84;Anti-Horario;21939.87
1994-07-29;2:01;654;424949;0.57;Anti-Horario;1828.25
1994-06-17;10:56;987;480015;0.48;Horario;9354.27
1998-01-16;22:29;798;721712;0.96;Horario;29458.47
1985-04-22;15:45;147;918887;0.16;Horario;28653.27
2004-04-29;18:29;258;761059;0.06;Anti-Horario;19967.54
2012-03-16;1:45;369;623945;0.26;Horario;17016.06
1997-05-11;0:45;741;383695;0.23;Horario;2334.4
2013-12-02;22:26;852;894103;0.8;Horario;10430.29
1987-11-14;18:10;963;795380;0.85;Horario;10165.72
2016-12-04;6:54;753;634314;0.49;Horario;27396
2016-09-26;1:09;951;617322;0.45;Anti-Horario;13404.83
2018-10-04;15:40;951;610747;0.6;Horario;20260.92
2013-01-23;12:23;654;456957;0.65;Horario;17892.08
1999-02-10;6:23;987;614284;0.78;Anti-Horario;31841.12
1987-12-19;9:13;798;878056;0.89;Horario;30040.55
1992-08-25;18:50;147;917678;0.64;Horario;12794.27
1984-11-01;23:27;258;492902;0.87;Anti-Horario;17497.77
1982-09-17;13:27;369;780029;0.57;Horario;25963.22
2004-07-01;8:39;741;619175;0.78;Horario;11558.58
1998-01-17;1:00;852;323771;0.4;Horario;13445.02
2014-12-01;3:10;963;760717;0.92;Anti-Horario;30592.64
2006-01-19;16:24;753;794228;0.69;Horario;32899.57
1993-10-14;10:34;951;498238;0.17;Horario;32348.63
2012-09-16;0:19;456;591773;0.16;Horario;18903.92
1995-08-03;18:55;123;619846;0.73;Anti-Horario;29173.44
2017-07-19;1:32;654;792005;0.63;Horario;12267.14
2016-04-03;0:46;987;467294;0.86;Horario;25669.79
1988-06-30;1:24;798;821348;0.56;Horario;27189.49
2006-04-05;5:51;147;537805;0.2;Anti-Horario;1850
2016-07-09;1:46;258;671327;0.49;Anti-Horario;21530.62
1991-02-01;4:27;369;701247;0.02;Horario;7041.37
2004-11-14;6:01;741;840944;0.81;Horario;18135.77
1998-04-27;18:42;852;656373;0.8;Anti-Horario;30130.25
2018-10-12;9:51;963;769865;0.74;Anti-Horario;33035.39
1990-08-31;14:28;753;915162;0.97;Anti-Horario;23797.87
2021-11-15;17:12;951;955902;0.17;Anti-Horario;570.24
1998-04-12;14:05;456;368569;0.25;Anti-Horario;2673.13
2021-05-03;12:58;123;389240;0.26;Anti-Horario;16222.54
2010-01-17;2:52;654;688606;0.5;Horario;1949.6
2020-10-24;1:10;987;755829;0.46;Anti-Horario;2779.51
1982-11-10;5:11;798;345056;0.43;Anti-Horario;21895.69
1982-03-12;6:55;147;838447;0.16;Horario;9631.94
2015-12-18;17:42;258;691770;0.46;Anti-Horario;17214.9
2009-10-05;19:23;369;468315;0.94;Horario;16442.74
2006-09-04;1:08;741;919377;0.87;Anti-Horario;17465.31
1997-10-24;21:29;852;617000;0.14;Horario;8497.49
2008-10-08;2:43;963;673597;0.26;Horario;20121.24
2014-03-22;1:37;753;600820;0.08;Horario;11267.39
1999-06-29;21:15;951;935579;0.47;Horario;848.1
2000-09-25;9:06;456;858534;0.29;Horario;12010.23
1989-08-19;0:29;123;939925;0.93;Anti-Horario;33578.92
1990-08-26;8:47;654;570443;0.39;Anti-Horario;15386.5
2006-06-22;10:46;987;579717;0.68;Anti-Horario;5791.91
2008-07-06;4:58;798;723861;0.82;Anti-Horario;26299.72
1985-08-31;5:06;147;375024;0.32;Horario;21621.49
1996-01-03;23:11;258;784541;0.77;Anti-Horario;18915.27
1988-11-16;2:10;369;821020;0.34;Horario;26742.25
2008-06-14;0:21;741;357977;0.57;Anti-Horario;10368.18
2018-09-17;15:57;852;569622;0.12;Anti-Horario;5999.09
1998-06-16;9:49;963;771867;0.93;Anti-Horario;12036.66
2008-08-03;1:40;753;575090;0.86;Anti-Horario;2412.77
1992-10-19;6:05;951;870231;0.52;Horario;10363.42
2003-03-23;15:12;654;338327;0.07;Anti-Horario;525.15
1982-01-12;18:50;987;513013;0.07;Anti-Horario;34382.39
1994-04-15;9:12;798;662783;0.51;Anti-Horario;32455.14
2011-01-09;0:32;147;972299;0.57;Horario;11670.31
1985-09-18;15:39;258;341433;0.96;Anti-Horario;17448.74
2002-03-25;23:01;369;384125;0.68;Anti-Horario;7317.08
2014-07-24;19:28;741;882259;0.61;Anti-Horario;23529.18
1996-07-19;19:16;852;651562;0.27;Anti-Horario;28790.42
2014-02-17;10:53;963;407034;0.83;Horario;8611.22
2012-07-22;1:18;753;849540;0.8;Anti-Horario;12345.94
1998-09-11;2:34;951;479305;0.68;Horario;21777.29
2020-12-09;2:04;456;951749;0.81;Anti-Horario;33610.97
2020-08-12;2:32;123;565602;0.48;Horario;33054.84
2018-01-28;8:34;654;935189;0.46;Horario;2482.2
2008-04-02;4:59;987;724468;0.12;Anti-Horario;2689.56
1993-05-10;13:00;798;547021;0.75;Horario;31619.73
1996-12-21;6:06;147;447105;0.07;Anti-Horario;32816.52
2004-01-11;1:35;258;738134;0.03;Anti-Horario;23401.09
1996-01-28;20:35;369;758323;0.64;Anti-Horario;10315.47
2006-12-28;10:57;741;610681;0.23;Horario;34582.76
1985-02-20;20:01;852;454390;0.5;Horario;34811.82
2007-07-03;15:59;963;945153;0.43;Horario;15465.19
2009-06-09;6:41;753;957245;0.91;Anti-Horario;13212.73
1992-12-17;0:54;951;618646;0.35;Horario;3231.83
1996-03-17;15:57;456;638866;0.55;Anti-Horario;34763.44
2002-05-11;4:41;123;514814;0.95;Anti-Horario;8459.3
2000-07-26;9:49;654;913367;0.31;Horario;34654.13
2020-12-14;17:05;987;343245;0.28;Anti-Horario;26743.91
2002-11-23;11:50;798;359862;0.33;Horario;24620.7
2019-08-30;21:19;147;914126;0.7;Anti-Horario;1337.18
1999-03-12;22:48;258;829755;0.42;Horario;3149.33
1985-06-09;11:10;369;657939;0.65;Anti-Horario;19308.94
2013-02-19;23:35;741;375059;0.45;Horario;17969.34
2016-02-19;18:40;852;822940;0.8;Anti-Horario;2409.85
1988-04-15;2:17;963;483538;0.33;Anti-Horario;13443.72
1988-07-23;20:05;753;955314;0.76;Horario;33095.39
2003-07-22;20:27;951;868219;0.26;Anti-Horario;16946.07
1984-04-21;11:35;456;563736;0.91;Anti-Horario;2225.78
2020-07-26;19:48;123;337848;0.43;Anti-Horario;13877.19
2007-06-28;6:30;654;887492;0.25;Horario;24709.79
1988-01-31;10:09;987;325338;0.49;Horario;18704.09
1988-11-28;17:17;798;868125;0.04;Horario;14766.86
2006-09-17;7:46;147;832179;0.31;Anti-Horario;11650.4
1998-09-30;15:55;258;830647;0.44;Anti-Horario;6300.31
1992-05-15;17:12;369;798655;0.8;Horario;11635.85
1984-09-13;4:40;741;909256;0.41;Horario;4052.54
1990-01-29;23:20;852;373180;0.86;Horario;12416.21
2004-09-15;20:05;963;579295;0.58;Horario;2694.23
2004-11-11;21:00;753;948359;0.85;Horario;20738.47
2010-11-18;2:04;951;641464;0.97;Horario;33136.7
2000-08-24;20:38;987;568344;0.54;Anti-Horario;28938.89
1995-01-11;15:10;654;343133;0.66;Horario;25313.61
2017-03-07;16:04;987;725559;0.59;Horario;23591.89
1995-04-10;11:29;798;371107;0.85;Anti-Horario;31924.11
2001-12-13;3:13;147;354380;0.86;Anti-Horario;25546.39
1991-03-12;5:44;258;615786;0.52;Horario;22833.6
1984-02-03;16:39;369;472558;0.93;Anti-Horario;11310.01
2001-01-20;20:35;741;586790;0.09;Horario;31808.98
1986-12-19;14:33;852;730981;0.35;Anti-Horario;34440.2
1997-12-12;5:51;963;794921;0.42;Horario;3403.94
1987-09-13;3:56;753;828974;0.56;Horario;3936.45
2021-07-10;19:51;951;448327;0.96;Horario;6994.53
2018-06-01;6:17;456;726472;0.43;Horario;24395.95
2018-08-29;19:47;123;522575;0.52;Anti-Horario;23277.99
2018-03-03;17:15;654;831314;0.64;Anti-Horario;27007.58
2004-07-15;4:11;987;694997;0.29;Horario;26936.07
1990-03-07;8:47;798;366171;0.67;Anti-Horario;25826.62
1998-08-21;18:06;147;611175;0.6;Anti-Horario;5088.41
1991-04-24;10:51;258;580677;0.31;Horario;25952.04
1997-11-27;20:40;369;390363;0.34;Anti-Horario;32826.24
1995-08-08;7:44;741;911703;0.86;Anti-Horario;12372.25
1988-12-29;17:56;852;566093;0.95;Horario;23986.67
2019-12-08;20:16;963;977363;1;Horario;103.78
2013-07-27;1:48;753;396683;0.33;Horario;8382.67
1988-06-24;6:56;951;574076;0.06;Horario;16825.82
1985-03-24;13:42;456;495605;0.39;Anti-Horario;5813.11
1996-03-04;2:02;123;770359;0.53;Horario;8079.3
1993-04-30;1:55;654;762124;0.19;Anti-Horario;19289.91
1986-01-07;4:22;987;865357;0.38;Anti-Horario;3595.83
2010-05-17;6:37;798;681958;0.17;Horario;33867.41
2012-03-11;1:55;147;972354;0.41;Horario;5905.83
2005-08-16;2:10;258;749348;0.19;Anti-Horario;28866.47
2007-03-19;4:45;369;766242;0.72;Horario;23089.65
1994-12-25;20:52;741;974838;0.4;Anti-Horario;22110.26
1999-05-07;16:32;852;920191;0.34;Anti-Horario;28119.28
2005-08-16;1:19;963;754883;0.57;Anti-Horario;4295.13
2008-04-21;13:13;753;589316;0.06;Horario;10672.51
1984-06-20;22:09;951;974802;0.89;Anti-Horario;3781.93
2009-06-02;15:00;456;638853;0.3;Horario;5463.81
1983-10-18;20:30;123;350561;0.76;Horario;33110.09
1998-09-05;15:47;654;481247;0.2;Anti-Horario;30838.07
2014-01-10;4:14;987;633145;0.44;Horario;29403.55
1997-10-26;5:45;798;812719;0.59;Horario;9137.99
2021-07-25;11:54;147;512162;0.88;Anti-Horario;10386.59
1988-02-12;11:18;258;932798;0.16;Anti-Horario;20126.19
2011-04-24;8:40;369;500010;0.53;Anti-Horario;1502.61
2010-01-20;11:05;741;395651;0.64;Horario;25784.6
2003-03-31;11:12;852;476418;0.93;Anti-Horario;9284.67
2019-10-14;16:41;963;346458;0.75;Anti-Horario;20153.04
2013-07-15;18:42;753;651590;0.53;Anti-Horario;26303
2021-01-09;22:53;951;947286;0.71;Anti-Horario;16932.12
2014-10-16;18:04;654;752044;0.22;Anti-Horario;34814.23
2017-12-08;15:51;987;347178;0.52;Anti-Horario;30968.35
1999-11-23;20:54;798;721823;0.8;Anti-Horario;17779.4
1997-12-27;13:25;147;650849;0.26;Horario;5874.24
1989-12-17;1:09;258;483585;0.88;Horario;5840.84
2012-07-16;12:47;369;915237;0.78;Anti-Horario;2186.19
1997-07-14;14:18;741;399139;0.39;Horario;29041.35
2018-06-21;10:50;852;466543;0.23;Anti-Horario;30194.63
2019-03-04;2:33;963;438021;0.85;Anti-Horario;23851.06
2011-02-19;7:30;753;788936;0.79;Horario;14024.63
2014-08-23;8:08;951;713144;0.26;Anti-Horario;662.2
2006-07-19;10:52;456;923929;0.01;Horario;26525.76
2008-04-01;4:51;123;706786;0.06;Anti-Horario;4066.25
2010-01-16;10:18;654;499600;0.48;Anti-Horario;4697.98
2001-05-19;21:32;987;786255;0.53;Horario;31705.01
1997-02-23;0:48;798;440881;0.13;Anti-Horario;18426.54
2007-05-25;6:28;147;815550;0.74;Horario;5778.19
2003-10-11;21:12;258;787017;0.26;Anti-Horario;9309.74
2018-02-27;17:42;369;543097;0.66;Horario;20383.3
1993-10-31;6:54;741;560812;0.21;Anti-Horario;9521.18
2012-03-05;21:59;852;882305;0.32;Horario;26626.42
1991-12-25;6:12;963;339930;0.05;Horario;18041.55
2002-08-05;23:00;753;712887;0.27;Anti-Horario;30623.21
2013-04-21;1:44;951;696663;0.78;Horario;22088.99
1986-03-31;16:40;456;435346;0.44;Anti-Horario;32985.01
1985-11-20;1:35;123;613174;0.6;Anti-Horario;29067.25
1985-01-29;10:25;654;464227;0.8;Horario;11380.45
1996-01-15;8:41;987;934565;0.02;Anti-Horario;14655.68
1999-02-23;15:17;798;626981;0.14;Horario;31643.66
2012-07-25;5:26;147;700057;0.44;Anti-Horario;14460.24
2000-03-25;4:16;258;903943;0.61;Anti-Horario;30387.34
2009-03-14;2:37;369;447453;0.24;Anti-Horario;32071.59
1999-12-28;6:13;741;800660;0.41;Anti-Horario;4335.42
2016-10-20;6:06;852;520783;0.46;Anti-Horario;30402.32
2010-08-04;23:20;963;788099;0.83;Horario;34620.9
2005-08-06;5:20;753;650599;0.65;Horario;5606.95
2016-03-15;4:41;951;868490;0.33;Anti-Horario;33108.05
2017-03-18;11:42;456;947651;0.8;Horario;6676.4
2005-07-13;20:43;123;446438;0.83;Horario;19553.71
1998-01-17;20:31;654;775608;0.62;Horario;5050.16
2007-02-25;23:12;987;876210;0.59;Anti-Horario;27452.29
2010-11-12;5:09;798;379826;0.04;Anti-Horario;15372.43
2007-01-12;10:57;147;719770;0.87;Horario;30593.11
1994-10-16;23:40;258;837091;0.25;Anti-Horario;4470.27
2000-11-24;5:15;369;777440;0.83;Anti-Horario;21571.82
1988-02-28;16:37;741;547423;0.8;Horario;30461.71
1998-09-05;0:03;852;488493;0.5;Anti-Horario;28451.76
1984-09-14;19:54;963;805055;0.1;Anti-Horario;6693.36
2020-05-28;16:26;753;714766;1;Horario;26456.02
2020-09-30;8:14;951;679906;0.77;Horario;25951.72
1995-07-17;5:00;654;462045;0.42;Anti-Horario;16961.75
2005-03-14;1:15;987;970166;0.93;Anti-Horario;2768.31
1986-03-05;1:25;798;843784;0.85;Anti-Horario;1758.95
1989-01-16;23:31;147;722583;0.89;Anti-Horario;2248.55
2021-09-27;6:02;258;769476;0.51;Anti-Horario;7989.72
1985-08-30;18:15;369;733312;0.85;Horario;3096.87
2002-09-25;11:22;741;874951;0.82;Horario;2215.5
1990-09-08;6:42;852;844630;0.15;Horario;21644.9
2006-03-27;15:04;963;972837;0.38;Anti-Horario;26133.63
1997-12-25;12:17;753;524531;0.97;Horario;33084.38
2018-12-23;15:39;951;834882;0.2;Horario;3796.83
1982-06-05;4:57;456;507210;0.42;Anti-Horario;30561.71
2012-01-04;22:28;123;553427;0.94;Anti-Horario;34591.78
1987-06-06;4:14;654;776077;0.61;Horario;264.37
2011-06-27;4:21;987;416189;0.09;Anti-Horario;16242.11
2000-05-27;2:42;798;746307;0.64;Horario;10904.3
1988-03-30;22:05;147;364324;1;Horario;11852
2005-04-28;7:19;258;982871;0.06;Horario;24795.59
2007-06-14;3:32;369;386242;0.64;Anti-Horario;27804.21
2018-09-04;8:59;741;472033;0.65;Horario;22899.42
1991-06-18;15:12;852;619463;0.42;Anti-Horario;18076.57
2017-10-13;3:10;963;373683;0.07;Anti-Horario;770.95
1994-03-04;19:36;753;650557;0.31;Horario;12941.73
1984-12-15;7:21;951;393805;0.89;Horario;5436.69
1985-12-21;23:11;456;423981;0.63;Horario;9609.07
1997-07-18;6:14;123;983449;0.71;Anti-Horario;32576.88
1986-04-04;6:58;654;855089;0.33;Anti-Horario;21321.59
1998-05-19;1:49;987;476736;0.27;Horario;23787.13
1985-06-05;3:11;798;876363;0.32;Anti-Horario;34618.19
2005-09-25;23:17;147;716961;0.52;Horario;29451
1991-06-18;19:26;258;798317;0.8;Anti-Horario;18723.25
1982-04-06;9:32;369;847067;0.24;Horario;21754.94
2013-11-24;18:49;741;674011;0.34;Horario;4194.83
2000-07-30;18:14;852;690538;0.93;Anti-Horario;12157.56
2000-05-12;6:49;963;483909;0.7;Anti-Horario;25460.19
1986-08-11;8:45;753;686088;0.82;Anti-Horario;485.72
2012-11-19;10:17;951;801489;0.02;Horario;1057.95
1983-03-15;7:30;456;735422;0.91;Horario;21844.1
2016-09-15;17:55;123;874162;0.07;Horario;3239.36
1991-04-19;3:42;654;775765;0.88;Horario;15673.13
1983-05-28;0:54;987;906532;0.9;Horario;34078.53
2003-03-03;12:57;798;725420;0.37;Horario;23728.64
1993-11-03;1:11;147;714406;0.51;Horario;20123.78
2001-07-29;18:43;258;614584;0.74;Anti-Horario;29564
2019-03-08;21:54;369;496981;0.86;Anti-Horario;24653.05
