excentricidad;sentido;altura;circular;geoestacionaria
0.41;Anti-Horario;3859.51;1;0
0.87;Anti-Horario;27872.59;1;1
0.17;Horario;26703.83;1;0
0.89;Anti-Horario;13097.18;1;1
0.42;Horario;12550.82;1;1
0.93;Horario;14594.22;0;1
0.95;Anti-Horario;12296.5;1;1
0.05;Horario;26249.38;1;1
0.39;Anti-Horario;26764.45;1;1
0.91;Anti-Horario;17216.59;1;0
0.92;Anti-Horario;30200.2;0;0
0.77;Anti-Horario;4253.9;1;1
0.21;Anti-Horario;11711.24;0;0
0.84;Horario;34840.84;1;1
0;Horario;17528.05;1;0
0.9;Horario;28909.29;1;0
0.78;Horario;8616.19;0;0
0.27;Horario;1888.3;0;1
0.29;Horario;2940.03;0;1
0.01;Anti-Horario;33690.01;1;1
0.12;Horario;28959.35;0;0
0.17;Anti-Horario;30058.28;0;1
0.68;Anti-Horario;25425.52;1;0
0.06;Anti-Horario;15789.04;1;1
0.5;Horario;30019.48;0;1
0.12;Anti-Horario;31757.82;0;1
0.64;Horario;27806.18;1;1
0.23;Anti-Horario;23604.68;0;0
0.96;Horario;18760.89;0;1
0.91;Anti-Horario;31813.72;1;0
0.6;Horario;4092.18;1;0
0.02;Anti-Horario;31814.94;1;1
0.54;Anti-Horario;3749.42;1;1
0.69;Horario;14735.46;0;0
0.5;Anti-Horario;12209.75;0;1
0.74;Horario;15340.47;0;0
0.88;Horario;27291.36;0;1
0.32;Anti-Horario;19040.38;0;1
0.8;Horario;33762.48;1;1
0.73;Anti-Horario;31879.85;1;0
0.33;Anti-Horario;11749.28;0;0
0.38;Anti-Horario;34606.56;0;1
0.93;Anti-Horario;6111.36;1;1
0.67;Horario;16931.08;0;0
0.41;Horario;1813.28;0;1
0.16;Horario;7069.91;0;0
0.06;Anti-Horario;20716.68;0;1
0.28;Anti-Horario;23197.04;0;1
0.33;Anti-Horario;29105.15;1;1
0.56;Horario;26491.62;0;1
0.75;Horario;27707.77;0;0
0.62;Anti-Horario;12383.78;0;1
0.02;Horario;12983.14;1;0
0.79;Horario;20423.89;0;1
0.96;Anti-Horario;27588.79;0;1
0.87;Anti-Horario;12004.29;1;1
0.94;Anti-Horario;2115.84;0;1
0.41;Anti-Horario;5360.67;0;0
0.38;Horario;20731.16;1;1
0.83;Anti-Horario;16952.41;1;0
0.59;Anti-Horario;168.25;0;0
0.08;Anti-Horario;1902.35;1;0
0.94;Horario;19810.89;0;1
0.38;Anti-Horario;6747.39;1;1
0.84;Anti-Horario;21939.87;0;0
0.57;Anti-Horario;1828.25;0;0
0.48;Horario;9354.27;0;1
0.96;Horario;29458.47;0;0
0.16;Horario;28653.27;0;0
0.06;Anti-Horario;19967.54;0;0
0.26;Horario;17016.06;0;0
0.23;Horario;2334.4;1;1
0.8;Horario;10430.29;1;0
0.85;Horario;10165.72;0;1
0.49;Horario;27396;1;1
0.45;Anti-Horario;13404.83;1;1
0.6;Horario;20260.92;1;0
0.65;Horario;17892.08;1;1
0.78;Anti-Horario;31841.12;1;1
0.89;Horario;30040.55;1;0
0.64;Horario;12794.27;1;1
0.87;Anti-Horario;17497.77;1;0
0.57;Horario;25963.22;0;0
0.78;Horario;11558.58;1;1
0.4;Horario;13445.02;1;1
0.92;Anti-Horario;30592.64;1;1
0.69;Horario;32899.57;1;1
0.17;Horario;32348.63;1;0
0.16;Horario;18903.92;1;1
0.73;Anti-Horario;29173.44;1;0
0.63;Horario;12267.14;0;1
0.86;Horario;25669.79;1;0
0.56;Horario;27189.49;1;0
0.2;Anti-Horario;1850;1;1
0.49;Anti-Horario;21530.62;0;1
0.02;Horario;7041.37;1;1
0.81;Horario;18135.77;0;1
0.8;Anti-Horario;30130.25;1;1
0.74;Anti-Horario;33035.39;0;0
0.97;Anti-Horario;23797.87;0;0
0.17;Anti-Horario;570.24;1;0
0.25;Anti-Horario;2673.13;0;0
0.26;Anti-Horario;16222.54;0;1
0.5;Horario;1949.6;0;0
0.46;Anti-Horario;2779.51;1;0
0.43;Anti-Horario;21895.69;1;0
0.16;Horario;9631.94;1;0
0.46;Anti-Horario;17214.9;1;1
0.94;Horario;16442.74;0;0
0.87;Anti-Horario;17465.31;1;1
0.14;Horario;8497.49;0;0
0.26;Horario;20121.24;1;1
0.08;Horario;11267.39;0;0
0.47;Horario;848.1;1;0
0.29;Horario;12010.23;1;1
0.93;Anti-Horario;33578.92;1;1
0.39;Anti-Horario;15386.5;0;0
0.68;Anti-Horario;5791.91;1;0
0.82;Anti-Horario;26299.72;0;0
0.32;Horario;21621.49;1;0
0.77;Anti-Horario;18915.27;0;1
0.34;Horario;26742.25;0;0
0.57;Anti-Horario;10368.18;1;0
0.12;Anti-Horario;5999.09;0;1
0.93;Anti-Horario;12036.66;1;0
0.86;Anti-Horario;2412.77;1;1
0.52;Horario;10363.42;0;0
0.07;Anti-Horario;525.15;0;1
0.07;Anti-Horario;34382.39;1;0
0.51;Anti-Horario;32455.14;1;1
0.57;Horario;11670.31;0;1
0.96;Anti-Horario;17448.74;1;0
0.68;Anti-Horario;7317.08;0;1
0.61;Anti-Horario;23529.18;0;0
0.27;Anti-Horario;28790.42;0;1
0.83;Horario;8611.22;1;0
0.8;Anti-Horario;12345.94;1;1
0.68;Horario;21777.29;1;1
0.81;Anti-Horario;33610.97;1;1
0.48;Horario;33054.84;0;0
0.46;Horario;2482.2;0;1
0.12;Anti-Horario;2689.56;0;0
0.75;Horario;31619.73;1;1
0.07;Anti-Horario;32816.52;1;0
0.03;Anti-Horario;23401.09;1;1
0.64;Anti-Horario;10315.47;0;0
0.23;Horario;34582.76;1;0
0.5;Horario;34811.82;0;0
0.43;Horario;15465.19;0;0
0.91;Anti-Horario;13212.73;1;1
0.35;Horario;3231.83;1;1
0.55;Anti-Horario;34763.44;0;1
0.95;Anti-Horario;8459.3;1;1
0.31;Horario;34654.13;1;1
0.28;Anti-Horario;26743.91;0;0
0.33;Horario;24620.7;0;1
0.7;Anti-Horario;1337.18;1;0
0.42;Horario;3149.33;0;0
0.65;Anti-Horario;19308.94;1;0
0.45;Horario;17969.34;1;0
0.8;Anti-Horario;2409.85;0;1
0.33;Anti-Horario;13443.72;1;0
0.76;Horario;33095.39;0;1
0.26;Anti-Horario;16946.07;1;1
0.91;Anti-Horario;2225.78;0;1
0.43;Anti-Horario;13877.19;1;0
0.25;Horario;24709.79;0;0
0.49;Horario;18704.09;1;0
0.04;Horario;14766.86;0;1
0.31;Anti-Horario;11650.4;0;0
0.44;Anti-Horario;6300.31;1;1
0.8;Horario;11635.85;1;1
0.41;Horario;4052.54;1;0
0.86;Horario;12416.21;0;1
0.58;Horario;2694.23;1;0
0.85;Horario;20738.47;1;1
0.97;Horario;33136.7;0;0
0.54;Anti-Horario;28938.89;0;0
0.66;Horario;25313.61;1;0
0.59;Horario;23591.89;0;1
0.85;Anti-Horario;31924.11;1;1
0.86;Anti-Horario;25546.39;0;0
0.52;Horario;22833.6;1;1
0.93;Anti-Horario;11310.01;0;0
0.09;Horario;31808.98;1;0
0.35;Anti-Horario;34440.2;0;0
0.42;Horario;3403.94;0;0
0.56;Horario;3936.45;1;0
0.96;Horario;6994.53;1;0
0.43;Horario;24395.95;1;0
0.52;Anti-Horario;23277.99;0;1
0.64;Anti-Horario;27007.58;0;0
0.29;Horario;26936.07;0;1
0.67;Anti-Horario;25826.62;0;0
0.6;Anti-Horario;5088.41;1;1
0.31;Horario;25952.04;1;0
0.34;Anti-Horario;32826.24;0;1
0.86;Anti-Horario;12372.25;1;0
0.95;Horario;23986.67;0;0
1;Horario;103.78;1;0
0.33;Horario;8382.67;1;1
0.06;Horario;16825.82;1;1
0.39;Anti-Horario;5813.11;0;1
0.53;Horario;8079.3;0;0
0.19;Anti-Horario;19289.91;1;1
0.38;Anti-Horario;3595.83;0;0
0.17;Horario;33867.41;1;1
0.41;Horario;5905.83;0;1
0.19;Anti-Horario;28866.47;0;0
0.72;Horario;23089.65;0;1
0.4;Anti-Horario;22110.26;0;1
0.34;Anti-Horario;28119.28;1;1
0.57;Anti-Horario;4295.13;0;1
0.06;Horario;10672.51;1;1
0.89;Anti-Horario;3781.93;0;0
0.3;Horario;5463.81;1;0
0.76;Horario;33110.09;0;1
0.2;Anti-Horario;30838.07;1;0
0.44;Horario;29403.55;1;0
0.59;Horario;9137.99;0;1
0.88;Anti-Horario;10386.59;1;0
0.16;Anti-Horario;20126.19;0;0
0.53;Anti-Horario;1502.61;1;1
0.64;Horario;25784.6;0;0
0.93;Anti-Horario;9284.67;1;0
0.75;Anti-Horario;20153.04;1;1
0.53;Anti-Horario;26303;1;0
0.71;Anti-Horario;16932.12;0;0
0.22;Anti-Horario;34814.23;1;1
0.52;Anti-Horario;30968.35;1;0
0.8;Anti-Horario;17779.4;0;0
0.26;Horario;5874.24;1;0
0.88;Horario;5840.84;0;0
0.78;Anti-Horario;2186.19;1;0
0.39;Horario;29041.35;1;0
0.23;Anti-Horario;30194.63;1;1
0.85;Anti-Horario;23851.06;0;0
0.79;Horario;14024.63;1;0
0.26;Anti-Horario;662.2;0;0
0.01;Horario;26525.76;1;1
0.06;Anti-Horario;4066.25;0;0
0.48;Anti-Horario;4697.98;0;0
0.53;Horario;31705.01;1;1
0.13;Anti-Horario;18426.54;0;0
0.74;Horario;5778.19;1;0
0.26;Anti-Horario;9309.74;1;1
0.66;Horario;20383.3;1;0
0.21;Anti-Horario;9521.18;0;0
0.32;Horario;26626.42;0;0
0.05;Horario;18041.55;1;1
0.27;Anti-Horario;30623.21;0;0
0.78;Horario;22088.99;0;1
0.44;Anti-Horario;32985.01;1;1
0.6;Anti-Horario;29067.25;1;0
0.8;Horario;11380.45;0;1
0.02;Anti-Horario;14655.68;1;1
0.14;Horario;31643.66;0;1
0.44;Anti-Horario;14460.24;1;0
0.61;Anti-Horario;30387.34;1;1
0.24;Anti-Horario;32071.59;0;1
0.41;Anti-Horario;4335.42;0;1
0.46;Anti-Horario;30402.32;0;0
0.83;Horario;34620.9;1;0
0.65;Horario;5606.95;1;0
0.33;Anti-Horario;33108.05;1;0
0.8;Horario;6676.4;1;0
0.83;Horario;19553.71;0;0
0.62;Horario;5050.16;1;1
0.59;Anti-Horario;27452.29;1;0
0.04;Anti-Horario;15372.43;0;1
0.87;Horario;30593.11;1;0
0.25;Anti-Horario;4470.27;0;1
0.83;Anti-Horario;21571.82;0;0
0.8;Horario;30461.71;1;1
0.5;Anti-Horario;28451.76;1;0
0.1;Anti-Horario;6693.36;1;1
1;Horario;26456.02;1;0
0.77;Horario;25951.72;1;1
0.42;Anti-Horario;16961.75;1;0
0.93;Anti-Horario;2768.31;0;0
0.85;Anti-Horario;1758.95;1;1
0.89;Anti-Horario;2248.55;1;1
0.51;Anti-Horario;7989.72;0;1
0.85;Horario;3096.87;0;0
0.82;Horario;2215.5;1;1
0.15;Horario;21644.9;0;0
0.38;Anti-Horario;26133.63;1;1
0.97;Horario;33084.38;0;1
0.2;Horario;3796.83;1;0
0.42;Anti-Horario;30561.71;1;1
0.94;Anti-Horario;34591.78;0;1
0.61;Horario;264.37;0;0
0.09;Anti-Horario;16242.11;0;0
0.64;Horario;10904.3;0;0
1;Horario;11852;0;0
0.06;Horario;24795.59;0;0
0.64;Anti-Horario;27804.21;0;1
0.65;Horario;22899.42;1;0
0.42;Anti-Horario;18076.57;0;0
0.07;Anti-Horario;770.95;0;0
0.31;Horario;12941.73;1;0
0.89;Horario;5436.69;1;1
0.63;Horario;9609.07;1;1
0.71;Anti-Horario;32576.88;1;0
0.33;Anti-Horario;21321.59;1;1
0.27;Horario;23787.13;0;0
0.32;Anti-Horario;34618.19;1;0
0.52;Horario;29451;0;0
0.8;Anti-Horario;18723.25;0;0
0.24;Horario;21754.94;1;0
0.34;Horario;4194.83;1;0
0.93;Anti-Horario;12157.56;1;0
0.7;Anti-Horario;25460.19;1;0
0.82;Anti-Horario;485.72;1;0
0.02;Horario;1057.95;0;0
0.91;Horario;21844.1;0;1
0.07;Horario;3239.36;1;0
0.88;Horario;15673.13;0;1
0.9;Horario;34078.53;1;0
0.37;Horario;23728.64;0;0
0.51;Horario;20123.78;0;0
0.74;Anti-Horario;29564;0;1
0.86;Anti-Horario;24653.05;1;1
0.31;Anti-Horario;20399.76;0;0
0.41;Horario;13111.18;1;0
0.69;Horario;24686.52;0;0
0.39;Horario;18466.34;1;1
0.19;Horario;21334.94;0;1
0.03;Anti-Horario;31265.3;1;0
0.66;Horario;18133.49;0;0
0.71;Horario;17595.71;0;0
0.61;Anti-Horario;24093.93;0;1
0.7;Anti-Horario;30947.7;0;0
0.27;Horario;33866.89;1;1
0.28;Anti-Horario;30269.65;1;1
0.9;Horario;24934.8;1;1
0.77;Horario;29831.55;0;1
0.2;Anti-Horario;24283.83;1;0
0.82;Anti-Horario;2093.4;0;0
0.31;Anti-Horario;33593.62;0;0
0.92;Anti-Horario;34550.88;0;1
0.74;Anti-Horario;2298.56;0;0
0.31;Horario;12113.69;1;0
0.83;Anti-Horario;25560.1;0;0
0.18;Anti-Horario;16812.45;0;1
0.57;Horario;4793.29;1;1
0.55;Horario;16160.8;0;0
0.08;Horario;22020.67;0;1
0.27;Anti-Horario;22763.61;1;1
0.37;Horario;18803.73;0;0
0.71;Horario;29149.51;0;1
0.59;Horario;3443.72;0;1
0.43;Horario;20580.1;0;0
0.26;Anti-Horario;3895.1;0;0
0.02;Anti-Horario;31506.47;0;1
0.15;Anti-Horario;1521.56;1;1
0.29;Anti-Horario;32513.66;0;0
0.58;Horario;22274.54;0;1
0.41;Anti-Horario;24860.01;0;1
0.51;Horario;34447.29;0;1
0.62;Anti-Horario;6220.14;0;0
0.83;Horario;14287.42;0;0
0.76;Horario;5888.64;1;0
0.72;Anti-Horario;31934.33;0;1
0.59;Horario;5401.47;1;1
0.39;Anti-Horario;27998.44;0;0
0.49;Horario;31412.83;0;1
0.44;Horario;13471.41;0;0
0.91;Horario;17157.78;0;0
0.36;Anti-Horario;1175.63;1;0
0.71;Anti-Horario;24067.16;1;0
0.62;Anti-Horario;21083.1;0;0
0.71;Anti-Horario;25581.68;0;0
0.57;Horario;32948.49;1;1
0.08;Anti-Horario;23788.62;0;0
0.69;Anti-Horario;21269;0;1
0.7;Anti-Horario;34972.57;0;1
0.75;Horario;26588.32;0;1
0.99;Anti-Horario;32449.25;0;0
0.31;Horario;23272.97;0;1
0.11;Horario;32631.1;1;1
0.21;Anti-Horario;18701.91;0;0
0.82;Anti-Horario;18903.04;1;0
0.28;Horario;12843.29;1;0
0.9;Horario;18593;0;0
0.65;Horario;26953.22;0;1
0.11;Horario;26143;1;0
0.05;Horario;12547.6;0;0
0.47;Anti-Horario;33447.68;1;1
0.71;Anti-Horario;7761.37;0;1
0.12;Horario;13606.49;0;0
0.61;Anti-Horario;17613.54;1;0
0.76;Horario;29913.79;1;0
0.2;Horario;24198.47;1;1
0.9;Anti-Horario;31311.02;1;1
0.33;Horario;2164.18;1;1
0.14;Anti-Horario;15988.5;0;1
0.44;Horario;22406.22;1;0
0.99;Anti-Horario;23016.62;0;1
0.12;Anti-Horario;13538.59;0;0
0.97;Anti-Horario;26752.44;1;0
0.66;Anti-Horario;25561.65;1;0
0.31;Horario;13992.35;0;0
0.22;Anti-Horario;30887.36;0;0
0.09;Horario;18048.51;1;1
0.09;Anti-Horario;30173.73;1;1
0.47;Anti-Horario;23825.15;1;0
0.35;Horario;12010.59;1;0
0.52;Horario;28154.3;1;0
0.28;Anti-Horario;8018.54;0;1
0.03;Anti-Horario;21168.31;1;0
0.82;Anti-Horario;3871.81;0;0
0.89;Horario;34720.64;1;0
0.3;Horario;14185.5;0;1
0.13;Horario;27502.87;0;0
0.46;Anti-Horario;5343.68;1;0
0.92;Anti-Horario;27635.29;1;0
0.57;Anti-Horario;10035.01;0;1
0.54;Horario;15085.15;0;1
0.05;Horario;26013.39;1;0
0.57;Horario;12280.06;0;1
0.2;Horario;27620.13;1;1
0.98;Anti-Horario;30750.4;0;1
0.19;Horario;10426.91;1;0
0.72;Horario;8417.71;0;1
0.27;Anti-Horario;32544.77;0;0
0.13;Horario;27434.36;1;0
0.29;Anti-Horario;34455.81;1;0
0.22;Anti-Horario;15458.75;1;0
0.81;Anti-Horario;26982.15;1;0
0.16;Horario;16260.3;1;0
0.17;Anti-Horario;12047.6;1;0
0.95;Horario;26987.09;0;1
0.56;Horario;22476.34;1;1
0.87;Horario;20711.88;0;0
0.82;Anti-Horario;34231.84;1;0
0.7;Anti-Horario;17353.58;1;1
0.35;Anti-Horario;6159.15;0;1
0.19;Anti-Horario;6430.36;1;0
0.71;Horario;23203.98;0;0
0.04;Horario;22646.89;0;1
0.28;Anti-Horario;114.07;0;0
0.93;Horario;30808.84;1;0
0.77;Horario;7979.48;1;0
0.91;Anti-Horario;23479.06;0;0
0.58;Horario;30378.82;0;1
0.97;Anti-Horario;15627.5;0;0
0.97;Horario;25676.76;1;0
0.96;Anti-Horario;19271.21;0;0
0.04;Horario;4609.39;0;0
0.02;Horario;22978.5;1;1
0.03;Anti-Horario;1297.39;0;0
0.67;Anti-Horario;32459.64;0;0
0.82;Anti-Horario;9519.82;0;1
0.3;Horario;30212.89;1;1
0.87;Horario;21150.75;1;0
0.61;Anti-Horario;15475.41;0;1
0.88;Anti-Horario;28226.33;0;0
0.96;Horario;27314.39;1;0
0.41;Horario;6352.27;1;0
0.59;Horario;28156.38;0;0
0.12;Anti-Horario;4059.83;0;1
0.77;Anti-Horario;33382.51;1;0
0.89;Horario;16374.78;0;0
0.44;Anti-Horario;11523.12;1;0
0.49;Horario;27486.73;1;0
0.99;Anti-Horario;25224.03;1;1
0.19;Anti-Horario;10656.01;1;0
0.3;Horario;1104.27;0;1
0.79;Anti-Horario;1643.28;0;0
0.83;Anti-Horario;16802.45;0;0
0.52;Horario;31056.75;1;1
0.73;Anti-Horario;24633.1;1;1
0.06;Horario;8176.74;0;0
0.74;Anti-Horario;29112.59;0;0
0.83;Horario;10018.31;0;0
0.41;Horario;4980.94;0;0
0.91;Anti-Horario;9792.52;1;0
0.66;Anti-Horario;11219.88;0;1
0.84;Anti-Horario;33681.69;1;1
0.42;Anti-Horario;5922.88;0;0
0.47;Anti-Horario;31116.34;0;0
0.99;Anti-Horario;25137.73;0;0
0.74;Horario;7479.01;0;1
0.53;Horario;5581.17;0;0
0.47;Anti-Horario;4638.49;0;0
0.77;Horario;34558.13;0;0
0.9;Anti-Horario;29783.08;1;1
0.66;Horario;25175.02;0;1
0.3;Anti-Horario;17820.15;0;1
0.93;Anti-Horario;14584.86;1;1
0.24;Anti-Horario;33295.04;1;1
0.44;Anti-Horario;24292.98;1;1
0.46;Anti-Horario;1650.3;1;1
0.79;Horario;7334.01;0;0
0.86;Horario;32607.43;0;0
0.21;Horario;3443.84;1;1
0.94;Anti-Horario;34437.1;0;1
0.64;Horario;2439.59;0;1
0.25;Horario;30869.33;1;1
0.68;Horario;24268.87;1;1
0.95;Anti-Horario;6632.12;0;0
0.03;Horario;29982.82;0;0
0.23;Anti-Horario;13179.35;1;0
0.64;Anti-Horario;711.01;0;0
0.42;Anti-Horario;29826.4;1;1
0.25;Anti-Horario;34516.64;0;1
0.19;Horario;1964.24;0;1
0.47;Horario;3055.36;0;0
0.87;Horario;20028.84;1;0
0.85;Horario;30558.74;0;0
0.44;Horario;28688.15;1;0
0.42;Horario;22362.62;1;1
0.46;Anti-Horario;20529.88;1;0
0.27;Horario;19250.75;0;0
0.99;Horario;28626.52;1;0
0.76;Anti-Horario;23678.91;1;1
0.97;Horario;4945.36;0;0
0.01;Horario;9743.04;0;0
0.99;Anti-Horario;9114.94;1;1
0.17;Horario;16757.01;0;0
0.59;Anti-Horario;7233.38;0;0
0.6;Horario;5802.37;1;1
0.93;Anti-Horario;6953.75;1;0
0.64;Anti-Horario;13986.92;0;0
0.45;Horario;13614.03;1;0
0.08;Horario;5507.42;1;1
0.22;Horario;1273.71;1;0
0.43;Anti-Horario;4817.79;0;1
0.64;Horario;14863.61;1;1
0.19;Horario;9673.01;1;0
0.88;Anti-Horario;26637.69;1;1
0.06;Horario;33169.55;0;1
0.18;Horario;4683.75;1;1
0.48;Anti-Horario;24434.34;0;0
0.3;Anti-Horario;24735.93;0;0
0.83;Anti-Horario;17769.27;1;1
0.31;Horario;30053.78;1;0
0.9;Anti-Horario;20545.72;0;1
0.91;Horario;17908.98;1;1
0.48;Horario;1826.01;0;0
0.41;Anti-Horario;5401.47;1;0
0.67;Horario;30819.75;0;0
0.02;Horario;19154.62;0;1
0.11;Anti-Horario;2855.83;0;1
0.41;Anti-Horario;27546.77;1;1
0.13;Horario;7026.88;0;1
0.46;Anti-Horario;15472.47;0;0
0.69;Anti-Horario;29819.48;1;0
0.27;Anti-Horario;16321.74;0;0
0.64;Anti-Horario;30725.4;1;1
0.19;Horario;15135.93;0;0
0.53;Horario;26833.88;1;1
0.65;Horario;32006.26;0;0
0.43;Horario;9144.91;1;1
0.34;Horario;19266.62;0;1
0.89;Anti-Horario;30413.31;0;1
0.11;Horario;14189.37;0;0
0.17;Anti-Horario;14104.84;0;0
0.44;Horario;5067.41;0;0
0.76;Horario;6854.28;0;0
0.51;Horario;33933.79;1;1
0.34;Horario;29995.45;0;1
0.04;Anti-Horario;4536.96;1;1
0.41;Horario;27601.98;0;0
0.69;Anti-Horario;11889.13;0;1
0.93;Horario;10717.43;0;0
0.63;Anti-Horario;23954.05;1;1
0.48;Horario;16793.61;0;1
0.68;Horario;32145.95;0;0
0.81;Anti-Horario;26940.13;1;0
0.79;Horario;15040.29;1;1
0.05;Horario;4998.46;1;1
0.16;Anti-Horario;8685.54;1;1
0.69;Horario;7823.07;1;0
0.09;Anti-Horario;13965.78;0;0
0.94;Anti-Horario;3895.72;0;0
0.55;Horario;32409.98;0;0
0.01;Anti-Horario;26781.81;0;1
0.49;Horario;1006.92;0;0
0.5;Horario;18237.23;0;0
0.97;Horario;16858.19;0;1
0.96;Anti-Horario;9916.25;0;1
0.59;Anti-Horario;4814.02;0;1
0.66;Anti-Horario;30869.69;0;1
0.11;Anti-Horario;19194.58;0;1
0.85;Horario;19980.41;1;0
0.78;Anti-Horario;31789.04;0;1
0.19;Anti-Horario;1287.85;0;1
0.46;Anti-Horario;6030.12;0;0
0.11;Horario;31532.12;1;0
0.75;Horario;3135.84;1;1
0.42;Anti-Horario;18083.36;1;1
0.24;Horario;16605.04;0;1
0.83;Anti-Horario;12270.27;0;1
0.91;Horario;4268.88;0;0
0.97;Horario;9357.86;1;1
0.75;Horario;14736.04;1;0
0.94;Horario;34166.87;0;1
0.12;Anti-Horario;3556.69;1;1
0.24;Horario;4692.92;1;0
0.49;Horario;16228.04;1;0
0.76;Horario;15563.22;1;1
0.65;Horario;490.31;0;0
0.66;Anti-Horario;14057.31;0;1
0.65;Horario;7017.39;0;0
0.09;Horario;27434.67;1;0
0.16;Anti-Horario;31483.84;0;0
0.67;Anti-Horario;3219.54;0;0
0.3;Anti-Horario;14678.03;1;1
0.86;Horario;4181.36;1;1
